title,first_cleaned_reviews
BURIED STARS,그냥 재미 재미 없다 하다 너무 지루하다 지루하다 조금 끄다 끄다 돈 아깝다 아깝다 더하다 더하다 끄다 끄다 달동 달동 안 반복 반복 이제 하다 제발 제발 쓸데없다 쓸데없다 대화 대화 없애다 없애다 좋다 좋다
BURIED STARS,쫄보 쫄보 루트 루트 치다 치다 보지 보지 말다 말다
BURIED STARS,스위치 스위치 판 플스 플스 판 판 모두 구매 입장 입장 다른 텍스트 텍스트 어드벤쳐 어드벤쳐 전작 전작 검 은방 은방 회색도시 회색도시 합치다 합치다 들다 들다 게임 또는 또는 시스템 마음 마음 들다 들다 사람 라면 라면 마냥 마냥 추천 추천 해주다 해주다 수 없다 캐릭터 캐릭터 개인 개인 이야기 집중 집중 하다 하다 사람 매우 추천 추천 해주다 해주다 싶다 싶다 작품 작품 시스템 불편하다 불편하다 많다 많다 게임 사실 대사 대사 읽다 읽다 시뮬레이터 시뮬레이터 수준 수준 상당하다 상당하다 피곤 피곤 지루함 지루함 견디다 견디다 저 캐릭터 캐릭터 왜 저 대사 대사 저 상황 상황 하다 저 캐릭터 캐릭터 왜 저런 생각 하다 대해 다 회차 회차 돌다 돌다 돌다 돌다 보이다 보이다 디테일 디테일 감탄 감탄 하다 수 있다 작품 작품 생각 함 같다 키 워드 워드 서로 서로 다른 인물 인물 제시 제시 하다 각자 개인 개인 스토리 스토리 그 인물 인물 대사 대사 하나 녹이다 녹이다 나오다 나오다 차다 차다 신기하다 신기하다 이렇다 이렇다 디테일 디테일 알아채다 알아채다 피곤하다 피곤하다 다 회 차갑다 차갑다 요구 요구 되다 안타깝다 안타깝다 기도 기도 하다 공간 공간 위 일러스트 일러스트 입체 입체 배치 배치 하다 연출 연출 성우 성우 열연 열연 보다 것 듣다 듣다 것 즐겁다 즐겁다 커뮤니케이션 커뮤니케이션 진입 진입 하다 스킵 스킵 누르다 누르다 피곤하다 피곤하다 때 있다 조금 더 깊다 깊다 즐기다 즐기다 캐릭터 캐릭터 하나 하나 집중 집중 이후 커뮤니케이션 커뮤니케이션 찾아보다 찾아보다 되다 정말 특이하다 특이하다 재밌다 재밌다 기억 기억 선물 선물 해주다 해주다 게임 이다 스위치 스위치 판 컬렉션 컬렉션 하다 개인 개인 느끼다 느끼다 회차 회차 엔딩 엔딩 이후 회차 회차 세이브 불다 불다 회 차로 차로 인정 인정 되다 것 전화하다 전화하다 어느 세이브 칸 장해 장해 놓다 놓다 컬렉션 컬렉션 등록 등록 되다 것 같다 세이브 로드 로드 대한 가이드 가이드 좀 더 있다 좋다 좋다 것 같다 다음 작품 작품 기대하다 기대하다
BURIED STARS,스위치 스위치 번 하다 크다 크다 화면 화면 하다 스팀 판 또 구매 하다 그만큼 그만큼 정말 좋아하다 좋아하다 게임 이다 다 회차 회차 플레이 불편하다 불편하다 점 게임 플레이 조금 단조롭다 단조롭다 점 등 단점 단점 있다 아래 이유 이유 리얼 리얼 매력 매력 캐릭터 캐릭터 있다 것 중요하다 중요하다 생각 하다 텍스트 텍스트 읽다 읽다 걸 좋아하다 좋아하다 분 기억 기억 남다 남다 최애 최애 게임 되다 수 있다 것 같다 디렉터 디렉터 전작 전작 모두 해봤다 해봤다 주인공 주인공 그렇다 제일 제일 캐릭터 캐릭터 이입 이입 공감 공감 하다 부분 부분 많다 많다 게임 이다 캐릭터 캐릭터 싫다 싫다 좋다 좋다 부분 부분 모두 가지 가지 있다 리얼 리얼 상대 상대 뭘 좋아하다 좋아하다 싫어하다 싫어하다 제대로 신경 신경 쓰다 쓰다 않다 내 생각 의도 의도 자다 자다 전달 전달 되다 않다 점 현실 현실 커뮤니케이션 커뮤니케이션 같다 재미있다 재미있다 게임 하다 얘 말 행동 행동 왜 이렇게 하다 하다 짜증 짜증 나다 나다 그 캐릭터 캐릭터 대화 대화 통해 통해 완전하다 완전하다 이해 이해 하다 수 없다 나 비슷하다 점 있다 하다 하다 가깝다 가깝다 느끼다 느끼다 수 있다 자다 자다 만들어지다 만들어지다 있다 다양하다 다양하다 성향 성향 성격 성격 캐릭터 캐릭터 구현 구현 하다 놓다 놓다 만큼 플레이어 플레이어 따르다 따르다 호감 호감 도르다 도르다 리기 리기 쉽다 쉽다 캐릭터 캐릭터 있다 아니다 캐릭터 캐릭터 있다 재미있다 재미있다 내 누구 더 자다 자다 맞다 맞다 알아보다 알아보다 매력 매력 캐릭터 캐릭터 디자인 디자인 성우 성우 들다 들다 리얼 리얼 연기 연기 캐릭터 캐릭터 매력 매력 더욱 더욱 돋보이다 돋보이다 해 줍다 줍다 방대하다 방대하다 텍스트 텍스트 통해 통해 즐기다 즐기다 다 회차 회차 플레이 세다 세다 디테일 디테일 사람 따라서 단점 단점 되다 수도 수도 있다 부분 부분 텍스트 텍스트 양 정말 많다 많다 디테 디테 일이 살다 살다 파도 파도 파도 파도 새롭다 새롭다 나오다 나오다 느낌 느낌 이다 게임 마음 마음 들다 들다 오래도록 오래도록 질리 질리 않다 즐기다 즐기다 수 있다 개인 개인 이 게임 진 면목 면목 트루 트루 엔딩 엔딩 보고 나서다 나서다 다 회차 회차 플레이 하다 다른 엔딩 엔딩 후일담 후일담 수집 수집 하다 때 알 수 있다 것 같다 게임 진행 직접 직접 관련 관련 없다 호감 호감 도 변화 변화 없다 추가 추가 키 워드 워드 입수 입수 하다 않다 키 워드 워드 제시 제시 하다 때 나오다 나오다 대화 대화 틀리다 틀리다 선택 선택 지르다 지르다 고르다 고르다 때 나오다 나오다 대화 대화 배드 배드 엔딩 엔딩 대충 만들어지다 만들어지다 있다 않다 디테 디테 일이 살다 살다 캐릭터 캐릭터 파악 파악 하다 것 더 재미있다 재미있다 만듭니 만듭니 특히 특히 게임 진행 상황 상황 따르다 따르다 캐릭터 캐릭터 대사 대사 여러 여러 패턴 패턴 미묘하다 미묘하다 달라지다 달라지다 기도 기도 하다 디테 디테 일이 굉장하다 굉장하다 차기작 차기작 너무 기대 기대 되다
BURIED STARS,스위치 스위치 플레이 하다 스팀 드디어 드디어 정식 정식 출시 겜
BURIED STARS,믿다 믿다 플레이 하다 일베 일베 게임 근데 근데 편의 편의 시스템 좀 아쉽다 아쉽다 하다 정도 정도 아니다 아쉽다 아쉽다 정도 정도
BURIED STARS,만족 만족
BURIED STARS,국산 국산 추리 추리 텍스트 텍스트 어드벤쳐 어드벤쳐 류 게임 게임 퀄리 퀄리 티나 티나 최적화 최적화 플롯 플롯 기대 기대 이상 굉장하다 굉장하다 좋다 좋다 근데 근데 키 워드 워드 얻다 얻다 커뮤니케이션 커뮤니케이션 부분 부분 너무 너무 너무 길다 길다 쓸데없이 쓸데없이 늘 듯 부분 부분 많다 많다 지루하다 지루하다 느끼다 느끼다 분 많다 많다 듯 특히 특히 회차 회차 플레이 하다 때 죽 맛 더 불만 불만 많다 많다 하다 그만큼 그만큼 조금 아쉬움 아쉬움 안타깝다 안타깝다 느껴지다 느껴지다 정도 정도 자다 자다 만들다 만들다 몇 안 되다 퀄 국산 국산 겜
BURIED STARS,재밌다 재밌다 재밌다 재밌다 소문 소문 듣다 듣다 깔다 깔다 보다 게임 너무 졸리다 졸리다 진행 답답하다 답답하다 진행 스토리 스토리 결국 하나고 하나고 다 회차 회차 하다 의문 의문 있다 초반 초반 한번 강제 강제 사망 사망 나니 나니 뭐 도대체 도대체 하다 다음 회차 회차 하다 똑같다 똑같다 지겹다 지겹다 졸리다 졸리다 그냥 딱 한번 끝 가보다 가보다 결론 결론 보고 나니 나니 그래서 어쩌라고 어쩌라고 싶다 싶다 연예인 연예인 좋아하다 좋아하다 하다 필요 필요 없다 트위터 트위터 하다 재미없다 재미없다 게임 나 하다 필요 필요 재미 재미 없다
BURIED STARS,줄평 줄평 리 버스 버스 라오어 라오어 라오어 라오어 가다 가다 스토리 스토리 때문 크게 크게 비판 비판 받다 받다 이 게임 시스템 게임 크게 크게 깎다 깎다 먹다 먹다 케이스 케이스 스토리 스토리 일배 일배 글자 글자 충분하다 충분하다 생각 하다 게임 시스템 비판 비판 많이 많이 하다 수 없다 시스템 문제 문제 생기다 생기다 가장 크다 크다 문제 문제 스토리 스토리 좋다 좋다 게임 재미 재미 없다 것 사람 따르다 따르다 게임 플레이 하다 중간 중간 포기 포기 하다 정도 정도 그 문제 문제 크다 크다 것 너무나도 너무나도 늘어지다 늘어지다 커뮤니케이션 커뮤니케이션 시스템 하나 대화 대화 주제 주제 최대 최대 명 똑같이 똑같이 제시 제시 하다 대화 대화 하다 그 대화 대화 새롭다 새롭다 주제 주제 얻다 얻다 역시 똑같이 똑같이 최대 최대 명 다시 제시 제시 하다 대화 대화 하다 것 무한 무한 반복 반복 되다 게임 시스템 기본 기본 골자 골자 이다 기본 기본 지루함 지루함 피로 피로 감 느끼다 느끼다 수 없다 솔직하다 솔직하다 게임 설계 설계 크게 크게 하다 생각 많이 많이 듭니 듭니 스토리 스토리 인물 인물 대화 대화 갈등 갈등 메인 메인 라면 라면 더 재밌다 재밌다 풀다 풀다 나가다 나가다 수 있다 방법 방법 분명 분명 있다 하다못해 하다못해 하다 인물 인물 사용 사용 하다 수 있다 대화 대화 주제 주제 나누다 나누다 분기 분기 별로 별로 다른 인물 인물 제시 제시 하다 수 있다 주제 주제 얻다 얻다 되다 이야기 듣다 듣다 하다 게임 해치다 해치다 가장 크다 크다 원인 원인 게임 메인 메인 시스템 것 정말로 정말로 아쉽다 아쉽다 허울 허울 시스템 워치 워치 전화 전화 기능 기능 다른 게임 비유 비유 하다 물약 물약 내지 내지 트래쉬 트래쉬 토크 토크 그 이상 이하 이하 아니다 그냥 새롭다 새롭다 대화 대화 시작 시작 되다 때 한번 던지다 던지다 그렇다 시스템 이다 스토리 스토리 전혀 전혀 영향 영향 끼치다 끼치다 못 정말 컬렉션 컬렉션 수집 수집 제외 제외 곤 아무렇다 아무렇다 가치 가치 없다 처음 처음 전화 전화 양상 양상 사용 사용 방식 방식 따르다 따르다 스토리 스토리 차이 차이 있다 수 있다 생각 가지다 가지다 아쉽다 아쉽다 따름 따름 이다 워치 워치 옵션 옵션 역시 커스터 커스터 마이 마이 징 하다 수 있다 것 제공 제공 되다 짝 쓸모없다 쓸모없다 기능 기능 이다 비유 비유 아니다 진짜 진짜 녹음 녹음 기능 기능 그냥 처음 처음 제공 제공 되다 파일 재생 재생 하다 것 빼다 빼다 더 쓰다 쓰다 일도 일도 쓸다 쓸다 수도 수도 없다 하등 하등 필요없다 필요없다 기능 기능 메신저 메신저 기능 기능 역시 능동 능동 뭔가 하다 수 있다 일절 일절 없다 과거 과거 메신저 메신저 정보 정보 스토리 스토리 흐름 흐름 따르다 따르다 전부 이다 그냥 이 게임 제공 제공 하다 시스템 정도 정도 보여주다 보여주다 식 시스템 불과하다 불과하다 식 제공 제공 하다 왜 만들다 만들다 생각 들다 들다 뿐이다 더미 더미 데이터 데이터 정도 정도 보다 되다 너무나 너무나 일직선 일직선 스토리 스토리 이 게임 몇몇 몇몇 커다랗다 커다랗다 분기 분기 제외 제외 곤 그냥 직선형 직선형 게임 이다 대화 대화 하다 주제 주제 선택 선택 그 따르다 따르다 인물 인물 관 관계 관계 변화 변화 이렇다 이렇다 과정 과정 전체 전체 스토리 스토리 크게 크게 바꾸다 바꾸다 하다 즉 게임 플레이 하다 플레이어 플레이어 게임 속 능동 능동 역할 역할 수행 수행 느낌 느낌 거의 들다 들다 않다 그냥 플레이어 플레이어 선택 선택 지르다 지르다 주지 주지 결국 답 정해지다 정해지다 있다 플레이어 플레이어 효과 효과 받다 받다 효과 효과 받다 받다 보다 되다 느낌 느낌 이다 스토리 스토리 중심 중심 하다 카마 카마 타치 타치 밤 처럼 수많다 수많다 가짓수 가짓수 만들다 만들다 선택 선택 따르다 따르다 여러가지 여러가지 상황 상황 겪다 겪다 수 있다 하다 훨씬 재밌다 재밌다 생각 듭니 듭니 물론 크게 크게 분기 분기 존재 존재 하다 하다 게임 탈 쓸다 쓸다 소설 소설 생각 벗어나다 벗어나다 수가 수가 없다 첫 엔딩 엔딩 강제 강제 처음 처음 무조건 무조건 스토리 스토리 하나 볼 수 없다 저 일배 일배 작가 작가 모든 모든 게임 검 은방 은방 회색도시 회색도시 늘다 늘다 패키지 패키지 구매 다 해보다 해보다 입장 입장 크게 크게 실망하다 실망하다 적다 적다 없다 그나마 그나마 회색도시 회색도시 이 아쉽다 아쉽다 기억 기억 있다 검 은방 은방 은 첫 엔딩 엔딩 강제 강제 시키다 회차 회차 선택 선택 가다 가다 생기 생기 변수 변수 추가 추가 되어다 되어다 완전 새롭다 새롭다 게임 플레이 하다 느낌 느낌 진행 하다 거부 거부 감 전혀 전혀 없다 검 은방 은방 늘다 늘다 과거 과거 시점 시점 보여주다 보여주다 미래 미래 변화 변화 보여주다 보여주다 장치 장치 로써 활용 활용 하다 베스타 베스타 그냥 리셋 리셋 이다 달라지다 달라지다 것 하나 없이 없이 플레이어 플레이어 첫 엔딩 엔딩 보다 지점 지점 똑같다 똑같다 절차 절차 밟다 밟다 오다 오다 야하다 야하다 굉장하다 굉장하다 지루하다 지루하다 피로하다 피로하다 과정 과정 겪다 겪다 거 스토리 스토리 고증 고증 등 분명 분명 많다 많다 노력 노력 하다 것 부정 부정 하다 않다 스토리 스토리 굉장하다 굉장하다 재밌다 재밌다 보다 게임 시스템 스토리 스토리 크게 크게 훼손 훼손 시키다 느낌 느낌 크게 크게 들다 들다 일배 일배 디렉터 디렉터 게임 굉장하다 굉장하다 좋아하다 좋아하다 시절 시절 함께 해오다 해오다 입장 입장 이렇게 하나 독립 독립 게임 나오다 나오다 분명 분명 기쁘다 기쁘다 일이 아쉽다 아쉽다 것 분명 분명 아쉽다 아쉽다 것 이다 차기작 차기작 스토리 스토리 좋다 좋다 게임 역시 많다 많다 개선 개선 필요하다 필요하다 것 보이다 보이다 지다 지다 검 은방 은방 때껏 때껏 모든 모든 시리즈 시리즈 번 정도 정도 정 주행 주행 하다 정도 정도 재밌다 재밌다 플레이 하다 회색도시 회색도시 은 조금 덜하다 덜하다 회색도시 회색도시 역작 역작 불리다 불리다 정도 정도 좋아하다 좋아하다 게임 번 넘다 넘다 정 주행 주행 하다 아직도 아직도 기억나다 기억나다 베스타 베스타 역시 지루하다 지루하다 시간 견디다 견디다 수 있다 스토리 스토리 흠잡다 흠잡다 없다 좋다 좋다 스토리 스토리 이다 스토리 스토리 보다 서다 서다 게임 추천 추천 하다
BURIED STARS,아니다 무슨 몰입도 몰입도 하다 전 픽 하다 죽이다 죽이다 버리다 버리다
BURIED STARS,스토리 스토리 위주 위주 진행 되다 인물 인물 말 하다 걸 하나 하나 놓치다 놓치다 안 되다 답 다 지문 지문 안 들다 들다 있다 듯 이렇다 이렇다 게임 처음 처음 해 보다 재미있다 재미있다 충격 충격 것 많다 많다 불 켜다 켜다 낮 플레이 하다
BURIED STARS,캐릭터 캐릭터 입체 입체 몰입도 몰입도 상당하다 상당하다 설정 설정 세다 세다 난이도 난이도 너무 과 하다 어렵다 어렵다 과 하다 쉬다 쉬다 않다 적당하다 적당하다 수준 수준 생각 하다 루트 루트 다 볼 수 있다 유도 유도 해주다 해주다 좋다 좋다 게임 하다 내내 내내 돈 주다 주다 산 하나 아깝다 아깝다 않다 만큼 알차다 알차다 생각 하다
BURIED STARS,장점 장점 너무 많다 많다 게 단점 단점 장점 장점 것 단점 단점
BURIED STARS,핫 쵸우 쵸우 스토리 스토리 겜 근데 근데 빨리 빨리 넘기다 넘기다 기능 기능 있다 모든 모든 엔딩 엔딩 다 보고 도전 도전 과제 과제 오다 오다 크다 크다 너무 오래 오래 걸리다 걸리다 좀 귀찮다 귀찮다 암튼 암튼 혜성 혜성 도윤 도윤 사랑 사랑 하다
BURIED STARS,재밌다 재밌다
BURIED STARS,자존심 자존심 하다 인정 인정 하다 재밌다 재밌다 다시 생각 해보다 해보다 역시 너무하다 너무하다 혜성 혜성 마음 마음 번 이해 이해 다
BURIED STARS,게임 망겜 망겜 하다 컨텐츠 컨텐츠 없다
BURIED STARS,일배 일배 평생 평생 게임 만들다 만들다
BURIED STARS,이렇다 이렇다 부레 부레 선택 선택 지다 지다 비례 비례 하다 애 성격 성격 존나 과 이 싹퉁 싹퉁 바가지 바가지 밥 말다 말다 먹다 먹다 후 게임 재밌다 재밌다
BURIED STARS,돈 내다 내다 불다 불다 즐기다 즐기다 보다
BURIED STARS,회색도시 회색도시 재밌다 재밌다 하다 사보다 사보다 재미 재미 없다 조사 조사 하다 맛 없다 심문 심문 하다 맛 없다 추리 추리 하다 재미 재미 없다 강제 강제 회차 회차 시도 시도 저 재미 재미 주지 주지 하다 특히 특히 심문 심문 재미없다 재미없다 시발 말 걸다 걸다 멘탈 멘탈 수치 수치 하락 하락 만해 만해 짜증 짜증 나다 나다 차라리 회색도시 회색도시 검 은방 은방 콘솔 콘솔 판 리멕 리멕 팔다 팔다 낫 않다 하다 생각 듭니 듭니
BURIED STARS,겜
BURIED STARS,회색도시 회색도시 단간론파 단간론파 잼 사람 추천 추천
BURIED STARS,단순하다 단순하다 스토리 스토리 게임 되다 부분 부분 조금 아쉽다 아쉽다 검 은방 은방 키드 키드 로써 상당하다 상당하다 즐겁다 즐겁다 다 회차 회차 플레이 중이 중이 매번 대가리 깨지다 깨지다 혜성 혜성 볼 때 마음 마음 아프다 아프다
BURIED STARS,스토리 스토리 좋다 좋다 사이버불링 사이버불링 트위터 트위터 오래 오래 하다 사람 이면 이면 익히다 익히다 보고 들다 들다 수준 수준 게임 방식 방식 자체 자체 선택 선택 식이 식이 괜찮다 괜찮다 다만 대화량 대화량 진짜 진짜 많다 많다 중반 중반 루즈 루즈 하다 부분 부분 빨리 빨리 감기 감기 애용 애용 함
BURIED STARS,스토리 스토리 탄탄하다 탄탄하다 재밌다 재밌다 무조건 무조건 다 회차 회차 하다 게임 하다 사람 주의 주의 성우 성우 연기 연기 하다 몰입 몰입 되다 저장 저장 많이 많이 하다 수 있다 커뮤니케이션 커뮤니케이션 부분 부분 저장 저장 추천 추천 조금 아쉽다 아쉽다 점 스토리 스토리 부분 부분 저장 저장 안 되다 한참 한참 되돌아가다 되돌아가다 하다 수도 수도 있다 진짜 진짜 저장 저장 필수 필수 임 결말 결말 개 캐릭터 캐릭터 스토리 스토리 있다 좋다 좋다
BURIED STARS,눈치 눈치 좀 빠르다 빠르다 트릭 트릭 동기 동기 모르다 모르다 범인 범인 누 편이 루트 루트 해보다 해보다 알 수 있다 회차 회차 작정 작정 하다 않다 이상은 이상은 루트 루트 가기 가기 힘들다 힘들다 그렇다 일 없다 요 그렇다 점 범인 범인 누구 대한 추리 추리 기대하다 기대하다 하다 실망하다 실망하다 이 게임 매력 매력 캐릭터 캐릭터 커뮤니케이션 커뮤니케이션 를 이용 이용 부분 부분 뛰어나다 뛰어나다 그 부분 부분 중점 중점 두시 두시 하다 재밌다 재밌다 공략 공략 회차 회차 안 보다 추천 추천 하다 어차피 어차피 이 게임 회 정도 정도 하다 모든 모든 루트 루트 콜렉션 콜렉션 채우다 채우다 수 있다 요
BURIED STARS,초반 초반 게임 구매 하다 당시 당시 열 이 바로 그 유명하다 유명하다 불다 불다 겜 이르다 구매 게 맞다 맞다 기존 기존 작 검 은방 은방 회색도시 회색도시 때 좋아하다 좋아하다 팀 작품 작품 하다 이번 회차 회차 플레이 하다 되다 이렇게 사람 정신 정신 물론 체력 체력 소모 소모 하다 건 너무 지치다 지치다 게임 현실 현실 차단 차단 하다 제 의 벽 세우다 세우다 커녕 커녕 고대로 고대로 박아 박아 버리다 버리다 허물 허물 버리다 버리다 소재 소재 상태 상태 너무 세다 세다 요즘 현대 현대 맞다 맞다 소재 소재 들이다 들이다 화려하다 화려하다 실시간 실시간 단어 단어 무척 무척 매력 매력 역 경계 경계 자체 자체 무너 무너 뜨다 뜨다 리 스위치 스위치 변하다 변하다 버리다 버리다 이 정말 게임 이다 하다 생각 들다 들다 물론 게임 자체 자체 다 회 차갑다 차갑다 필요하다 필요하다 게임 것 인지 인지 있다 회차 회차 너무 크다 크다 공격 공격 받다 받다 더 플레이 하다 의지 의지 들다 들다 않다 글 올리다 올리다 때 언제나 언제나 생각 두 번 이상 마음 마음 글 올리다 올리다 있다 손가락 손가락 놀리다 놀리다 거 조심하다 조심하다 걸 게임 보다 않다 역겹다 역겹다
BURIED STARS,게임 재미 재미 따다 따다 굉장하다 굉장하다 자다 자다 만들어지다 만들어지다 게임 이다 오다 오다 연결 연결 지은 지은 것 신선하다 신선하다 다만 무슨 말 꺼내다 꺼내다 때 팍팍 팍팍 떨어지다 떨어지다 호감 호감 도 스스로 스스로 대한 자존감 자존감 팍팍 팍팍 깎다 깎다 느낌 느낌 장난 장난 아니다 것 연예계 연예계 스토리 스토리 괜찮다 괜찮다 편입 편입 니 진상 진상 트릭 트릭 자체 자체 좀 뻔하다 뻔하다 느낌 느낌 연출 연출 살리다 살리다 느낌 느낌 플레이 하다 보다 사소하다 사소하다 점 보이다 보이다 하다 그 툭툭 툭툭 새롭다 새롭다 사건 사건 전환 전환 점 던지다 던지다 타이밍 타이밍 좋다 좋다 즐겁다 즐겁다 그 별개 별개 게임 구성 구성 시스템 쪽 좀 많이 많이 하자 하자 있다 편이 회차 회차 컨셉 컨셉 잡다 잡다 어드벤쳐 어드벤쳐 게임 밉다 밉다 독 대사 대사 스킵 스킵 되다 것 상당하다 상당하다 감점 감점 요소 요소 이렇게 사량 사량 많다 많다 게임 경우 경우 필연 필연 이미 이미 볼 보다 대사 대사 스킵 스킵 하다 수 없다 보통 보통 밉다 밉다 독 문장 문장 나오다 나오다 순간 순간 스킵 스킵 멈추다 멈추다 때문 아하 이렇다 이렇다 식 진행 하다 이렇게 대사 대사 바뀌다 바뀌다 알 되다 그 부분 부분 다시 읽다 읽다 수 있다 그렇다 하다 몰입 몰입 상당하다 상당하다 방해 방해 하다 이 상황 상황 무슨 대화 대화 오가다 오가다 무슨 느낌 느낌 일지 일지 무슨 사건 사건 터지다 터지다 알다 알다 때문 처음 처음 다시 읽다 읽다 것 말 안 되다 상황 상황 따르다 따르다 새롭다 새롭다 추가 추가 되다 변경 변경 되다 대사 대사 통채 통채 스킵 스킵 되다 스킵 스킵 기능 기능 쓰다 쓰다 있다 무슨 대화 대화 하다 초 고속 고속 흘러가다 흘러가다 화면 화면 지켜보다 지켜보다 있다 야하다 야하다 황당하다 황당하다 회차 회차 대화 대화 파트 파트 이외 이외 메뉴 메뉴 열 수 없다 점도 점도 좀 그렇다 이렇다 이렇다 게임 보통 보통 죽 것 알다 알다 쪽 가다 가다 배드 배드 엔딩 엔딩 보다 하다 잦다 잦다 대사 대사 한참 한참 진행 하다 메뉴 메뉴 열리다 열리다 때 스킵 스킵 하다 요 위 언급 언급 밉다 밉다 독 스킵 스킵 그래서 더 크게 크게 느껴지다 느껴지다 스킵 스킵 게임 강제 강제 종료 종료 하다 되다 아예 아예 강제 강제 조건 조건 만족하다 만족하다 다른 루트 루트 탈 수 있다 강제 강제 하다 말 키 워드 워드 굉장하다 굉장하다 많다 많다 이 중 대화 대화 시도 시도 하다 호감 호감 도나 도나 멘탈 멘탈 무조건 무조건 깎다 깎다 키 워드 워드 많다 많다 것 좀 감점 감점 주다 주다 싶다 싶다 요소 요소 되다 대답 대답 선택 선택 하다 깎다 깎다 것 이해 이해 가지 가지 키 워드 워드 키 워드 워드 낳다 낳다 시스템 결국 무조건 무조건 모든 모든 키 워드 워드 물어보다 물어보다 수 없다 그러면 진행 방해 방해 되다 이 무슨 모순 모순 되다 방식 방식 차다 차다 일단 키 워드 워드 누르다 누르다 반응 반응 보고 그 상태 상태 다른 세이브 슬롯 슬롯 저장 저장 하다 뒤 다시 불다 불다 오다 오다 대화 대화 결과 결과 대략 대략 저장 저장 되어다 되어다 보여주다 보여주다 결국 불합리 불합리 시스템 때문 굳이 굳이 번 플레이 하다 한단 한단 사실 변하다 변하다 않다 보통 보통 이렇다 이렇다 결과 결과 기록 기록 신경 신경 쓰다 쓰다 않다 자동 자동 저장 저장 되다 마련 마련 굳이 굳이 따로 따로 수동 수동 저장 저장 하다 기록 기록 되다 점도 점도 불편하다 불편하다 느껴지다 느껴지다 정작 정작 회차 회차 반복 반복 강제 강제 하다 시스템 그걸 그걸 보조 보조 해주다 해주다 요소 요소 키 워드 워드 결과 결과 기록 기록 이외 이외 아무 것 없다 점도 점도 많이 많이 문제 문제 채다 채다 터 시작 시작 해당 해당 지점 지점 진행 축시 축시 켜다 켜다 키 워드 워드 결과 결과 기록 기록 선택 선택 여부 호감 호감 여부 기록 기록 되다 선택 선택 지도 지도 없다 호감 호감 도도 도도 관여 관여 하다 않다 멘탈 멘탈 회복 회복 시키다 떨다 떨다 트리 트리 대사 대사 등 분할 분할 수 없다 점도 점도 게임 진행 하다 보다 신경 신경 써다 써다 하다 곳 신경 신경 쓰다 쓰다 않다 관여 관여 하다 필요 필요 없다 곳 건드리다 건드리다 늘다 늘다 식 쇼 비난 비난 하다 딱 이 게임 구조 구조 자아 자아 비판 비판 하다 건가 건가 싶다 싶다 정도 정도 실소 실소 터지다 터지다 존나 끄다 끄다 게임 자체 자체 괜찮다 괜찮다 네 시스템 문제 문제 참다 참다 주기 주기 너무 심각하다 심각하다 뿐
BURIED STARS,재밌다 재밌다
BURIED STARS,최고 최고 게임 니나 니나 결혼 결혼 하자 하자
BURIED STARS,일단 친구 친구 권유 권유 한번 하다 다음 일 떄 사서 사서 해보다 해보다 진 엔딩 엔딩 공포 공포 엔딩 엔딩 코믹 코믹 엔딩 엔딩 등 보다 아직 아직 도전 도전 과제 과제 하다 첫 비주 비주 얼 노벨 노벨 겜류 겜류 새롭다 새롭다 눈 뜸 돈 아깝다 아깝다 게임 임 해보다 해보다
BURIED STARS,갓 쉬다 쉬다 배 최고 최고 미연시 미연시 게임
BURIED STARS,일 사랑 사랑 하다
BURIED STARS,엄청나다 엄청나다 기다 기다 플레이 시간 아직도 아직도 엔딩 엔딩 못 봄 돈 아깝다 아깝다 않다 자연스럽다 자연스럽다 모션 모션 퀄리티 퀄리티 높다 높다 일러스트 일러스트 더빙 더빙 음악 음악 몰입 몰입 자다 자다 되다 재밌다 재밌다 플레이 하다 수 있다 엔딩 엔딩 하나 있다 아니다 다양하다 다양하다 루트 루트 또 엔딩 엔딩 다르다 다르다 엔딩 엔딩 모으다 모으다 재미 재미 쏠쏠하다 쏠쏠하다 근데 근데 가끔 가끔 오타 오타 나다 나다 그렇게 거슬리다 거슬리다 정도 정도 아니다
BURIED STARS,일배 일배 게임 처음 처음 해보다 해보다 존버 존버 하다 자다 자다 듯 개꿀잼 개꿀잼
BURIED STARS,겜 겜 게임 속 실속 실속 멘탈 멘탈 함께 깎다 깎다 나가다 나가다 하다 보다 규혁이 규혁이 아니다 일 인하 인하 혜성 혜성 제발 제발 외치 외치 있다 나르다 나르다 발견 발견 하다 되다
BURIED STARS,단간 단간 하다 말 하다 또 하다 계속 계속 반복 반복 하다 개 빡치다 빡치다 얘 그냥 발 사량 사량 많다 많다 다 회차 회차 강요 강요 게임 반복 반복 하다 하다 개 빡치다 빡치다 근데 근데 김연우 김연우 연기 연기 풀 진짜 진짜 넓다 넓다 분 하다 나서다 나서다 김연우 김연우 알다 알다
