title,first_cleaned_reviews
Phoenix Wright: Ace Attorney Trilogy,역시 족발 족발 겜 노잼 노잼 코드 코드 공짜 공짜 주다 주다 받다 받다 싸다 싸다 노 잼
Phoenix Wright: Ace Attorney Trilogy,정상 정상 인물 인물 하나 없다 세계관 세계관 변호사 변호사 사실 탐정물 탐정물 개그 개그 코드 코드 생각 빵터지다 빵터지다 가끔 가끔 억지 억지 같다 부분 부분 있다 편 하다 느껴지다 느껴지다 편 위해 편 빌드 빌드 하다 느낌 느낌 편 자체 자체 빌드 빌드 훌륭하다 훌륭하다 덕 정신 정신 혼미하다 혼미하다 정도 정도 역대 역대 전개 전개 펼쳐지다 펼쳐지다
Phoenix Wright: Ace Attorney Trilogy,애니 애니 한편 한편 보다 듯 느낌 느낌 김전일 김전일 코난 코난 같다 추리물 추리물 좋아하다 좋아하다 무조건 무조건 해보다 해보다
Phoenix Wright: Ace Attorney Trilogy,추억 추억 역전재판 역전재판 시리즈 시리즈 즐기다 즐기다 일 하다 때 구매 하다 쪼끄만 쪼끄만 로 즐기다 즐기다 탁 트이다 트이다 일러스트 일러스트 픽셀 픽셀 아니다 확실하다 확실하다 상이 상이 뚜렷하다 뚜렷하다 하다 맛 있다 그러니까 이제 내놓다 내놓다
Phoenix Wright: Ace Attorney Trilogy,유명하다 유명하다 건 다 이유 이유 있다 진짜 진짜 인터넷 인터넷 뜨다 뜨다 도 밈 보다 알다 알다 게임 자체 자체 웃기다 웃기다 흥미진진 흥미진진 부분 부분 많다 많다 꼭 하다 번 접 해보다 해보다 걸 추천 추천 함 참고 참고 조사 조사 버튼 버튼 생각 많이 많이 안 쓰이다 쓰이다 수상하다 수상하다 싶다 싶다 거 위주 위주 누르다 누르다 보다 걸 추천 추천 만약 스토리 스토리 안 넘어가다 넘어가다 싶다 싶다 이미 이미 대화 대화 나누다 나누다 인물 인물 하다 번 다양하다 다양하다 증거 증거 품 내미다 내미다 보다 것 좋다 좋다
Phoenix Wright: Ace Attorney Trilogy,보통 보통 스토리 스토리 있다 게임 한번 클리어 클리어 하다 나다 나다 번 다시 손대다 손대다 않다 타입 타입 이 게임 재탕 재탕 탕 뛰다 뛰다 재미 재미 사라지다 사라지다 않다
Phoenix Wright: Ace Attorney Trilogy,역대 역대 최고 최고 스토리 스토리 역대 역대 최고 최고 캐릭터 캐릭터 그냥 씹다 씹다 명작 명작 자체 자체 나루 나루 호도 호도 미츠루 미츠루 기 카르마 카르마 메이 메이 고도 고도 진짜 진짜 다 멋지다 멋지다 사랑 사랑 하다 없다
Phoenix Wright: Ace Attorney Trilogy,닌텐도 닌텐도 로 하다 시절 시절 그리다 그리다 정도 정도 명작 명작 편 에피소드 에피소드 항아리 항아리 돌림 돌림 판 빼다 빼다
Phoenix Wright: Ace Attorney Trilogy,즐기다 즐기다 초 겜 명작 명작 개 시리즈 시리즈 모두 즐기다 즐기다 수 있다 것 호평 호평 받다 받다 마땅하다 마땅하다
Phoenix Wright: Ace Attorney Trilogy,이의 이의 있다 잠깐 받다 받다 이 한국말 한국말 더빙 더빙 아쉽다 아쉽다 이이 이이 아리 아리 마타 마타 이 찰지다 찰지다
Phoenix Wright: Ace Attorney Trilogy,위증 위증 난무 난무 하다 목격자 목격자 증언 증언 꾸짖다 꾸짖다 사건 사건 진상 진상 파헤치다 파헤치다 나가다 나가다 게임 추리 추리 스토리 스토리 다소 허다 허다 술 정신 정신 나가다 나가다 캐릭터 캐릭터 오합지졸 오합지졸 케미 케미 보다 재미 재미 있다 추리 추리 게임 생각 사려 사려 사람 한텐 한텐 사람 한텐 한텐 비추다 비추다
Phoenix Wright: Ace Attorney Trilogy,재미 재미 있다 예상 예상 다르다 다르다 게임 플레이 전 자유롭다 자유롭다 방식 방식 추리 추리 게임 생각 하다 실제 실제 포인트 포인트 앤 클릭 클릭 어드벤쳐 어드벤쳐 흡사하다 흡사하다 원인 원인 결과 결과 정해지다 정해지다 있다 자유도 자유도 거의 없다 현재 현재 시점 시점 이미 이미 정해진 정해진 행위 행위 하다 스토리 스토리 진행 되다 방식 방식 강점 강점 분명하다 분명하다 정신 정신 나가다 나가다 세계관 세계관 등장인물 등장인물 픽션 픽션 현실 현실 사이 사이 애매모호하다 애매모호하다 경계 경계 사정없이 사정없이 흔들다 흔들다 재미 재미 주다 주다
Phoenix Wright: Ace Attorney Trilogy,게임 재미있다 재미있다 욕 나오다 나오다 검사 검사 란 인간 인간 진짜 진짜 범인 범인 잡기 잡기 위해 노력 노력 하다 잡다 잡다 범인 범인 확실하다 확실하다 때 형량 형량 늘리다 늘리다 위해 노력 노력 하다 기선 기선 죄다 죄다 진짜 진짜 범인 범인 아니다 강제 강제 범죄자 범죄자 만 드리다 드리다 쓰래 쓰래 기 집단 집단 나오다 나오다 증언 증언 하다 나오다 나오다 놈 위증죄 위증죄 집어넣다 집어넣다 죄다 죄다 위증 위증 한번 제대로 알다 알다 다 말 하다 놈 없다 무슨 검사 검사 판사 판사 이렇다 이렇다 저렇다 저렇다 명령 명령 판사 판사 검사 검사 존댓말 존댓말 을해 을해 말 되다
Phoenix Wright: Ace Attorney Trilogy,추리 추리 게임 매니아 매니아 로선 로선 너무나 너무나 재미있다 재미있다 뜻 깊다 깊다 게임 이다 그 속 다양하다 다양하다 병맛 병맛 개성 개성 풍부하다 풍부하다 밉다 밉다 문의 문의 살인 살인 사건 사건 풀다 풀다 맛 지루하다 지루하다 않다 해주다 해주다 또한 재판 재판 과정 과정 증인 증인 동요 동요 증거 증거 품 제시 제시 격감 격감 스릴 스릴 감 현실 현실 느껴지다 느껴지다 때론 때론 진지하다 진지하다 플레이 하다 끄다 끄다 해주다 해주다 스토리 스토리 또한 빠지다 빠지다 않다 깔끔하다 깔끔하다 마무리 마무리 부분 부분 인상 인상 깊다 깊다 역전재판 역전재판 도 꼭 젠 출시 해주시 해주시 감사하다 감사하다
Phoenix Wright: Ace Attorney Trilogy,재밌다 재밌다 하다 번 흐름 흐름 끊기다 끊기다 드가기 드가기 귀찮다 귀찮다 통합 통합 언제 내놓다 내놓다
Phoenix Wright: Ace Attorney Trilogy,텍스트 텍스트 위주 위주 게임 잘못 잘못 하다 지루하다 지루하다 느껴지다 느껴지다 수도 수도 있다 텍스트 텍스트 재미있다 재미있다 웃기다 웃기다 플레이 하다 지루함 지루함 거의 없다 법정 법정 나 추리 추리 옳다 옳다 때 진범 진범 트릭 트릭 밝히다 밝히다 나가다 나가다 과정 과정 짜릿하다 짜릿하다 쾌감 쾌감 있다 캡콤 캡콤 어서 어서 도 내놓다 내놓다
Phoenix Wright: Ace Attorney Trilogy,순전하다 순전하다 내 얼마나 재미있다 재미있다 플레이 하다 리뷰 리뷰 역전재판 역전재판 시리즈 시리즈 추리 추리 기반 기반 하다 비주 비주 얼 노벨 노벨 텍스트 텍스트 포인트 포인트 앤 클릭 클릭 어드벤처 어드벤처 장르 장르 게임 즐기다 즐기다 플레이어 플레이어 절대 절대 숫자 숫자 그리다 그리다 많다 많다 않다 사실 고려 고려 하다 때 양 질적 질적 비교 비교 탄탄하다 탄탄하다 팬층 팬층 보유 보유 있다 게임 이 게임 열렬하다 열렬하다 사랑 사랑 하다 팬층 팬층 형성 형성 하다 수 있다 이유 이유 귀엽다 귀엽다 매력 매력 주인공 주인공 개성 개성 강하다 강하다 각 에피소드 에피소드 조연 조연 중독 중독 있다 배경음악 배경음악 자다 자다 어우러지다 어우러지다 기억 기억 오래 오래 남다 남다 때문 생각 하다 사실 트릭 트릭 완성 완성 도 있다 그리다 그리다 만족 만족 못 에피소드 에피소드 있다 특히 특히 전 시리즈 시리즈 통틀어 통틀어 다른 작품 작품 이 트릴로지 트릴로지 나 불호 불호 에피소드 에피소드 여럿 여럿 있다 편이 역전재판 역전재판 진짜 진짜 두뇌 두뇌 싸움 싸움 추리 추리 하다 위 하다 아니다 유머 유머 기발하다 기발하다 바탕 바탕 하다 사건 사건 속 캐릭터 캐릭터 보기 위해 즐기다 즐기다 게임 생각 하다 때문 그렇다 면 정말 게임 재미없다 재미없다 느껴지다 느껴지다 만큼 엉망 엉망 부분 부분 거의 없다 느끼다 느끼다 적어도 적어도 이 소생 하다 역전 역전 편 편 중 크게 크게 없다 앞서 앞서 말 하다 역전재판 역전재판 시리즈 시리즈 탄탄하다 탄탄하다 팬층 팬층 일원 일원 캡콤 캡콤 강경하다 강경하다 요구 요구 다 제발 제발 편 묶다 묶다 스팀 출시 역전검사 역전검사 의 영어 영어 현지 현지 완료 완료 하다 정식 정식 한글화 한글화 바라지 바라지 않다 출시 어떻다 어떻다 좀 역전검사 역전검사 컬렉션 컬렉션 스팀 출시 하다 것 매번 일러스트 일러스트 새 소식 소식 올리다 올리다 등 희망고문 희망고문 당장 멈추다 멈추다 역전재판 역전재판 개발 개발 돌입 돌입 하다 것 여러분 역전재판 역전재판 나루 나루 호도 호도 셀렉 셀렉 션 많이 많이 사 줄다 줄다
Phoenix Wright: Ace Attorney Trilogy,일상생활 일상생활 불가능 불가능 하다 조심하다 조심하다 역전재판 역전재판 시간 동안 하다 공부 공부 이렇게 하다 변호사 변호사 될껄 될껄 그렇다 매일 매일 출근 출근 하다 역전재판 역전재판 하다 싶다 싶다 칼퇴 칼퇴 싶다 싶다
Phoenix Wright: Ace Attorney Trilogy,내용 내용 판타지 판타지 점 많다 많다 볼륨 볼륨 꽤 크다 크다 개성 개성 있다 인물 인물 대화 대화 하다 풀다 풀다 나가다 나가다 방식 방식 재밌다 재밌다 스토리 스토리 게임 좋아하다 좋아하다 추천 추천 하다 역전재판 역전재판 이나 이나 다른 시리즈 시리즈 플레이 싶다 싶다
Phoenix Wright: Ace Attorney Trilogy,재밌다 재밌다 재판 재판 부분 부분 재판 재판 부분 부분 아니다 그 전 막 돌아다니다 돌아다니다 증거 증거 찾다 찾다 건 좀 지루하다 지루하다 그치다 그치다 재판 재판 부분 부분 재밌다 재밌다 게속 게속 하다 되다 아마 사람 호불호 호불호 갈리다 갈리다 언니 언니 거 잠깐 하다 오글거리다 오글거리다 하다 뭔가 일본 일본 감성 감성 있다 그렇다 난 재밌다 재밌다 하다 캠콤 캠콤 타다 주다 주다 재판 재판 부분 부분 좀 늘리다 늘리다 달라 달라
Phoenix Wright: Ace Attorney Trilogy,갓 겜 캡콤 캡콤 닥치고 닥치고 더 많다 많다 이식 이식 작 내달 내달 우리 닥치고 닥치고 지갑 지갑 열다 열다
Phoenix Wright: Ace Attorney Trilogy,재밌다 재밌다 증인 증인 하나 하나 나오다 나오다 때 스트레스 스트레스 받다 받다 애 개성 개성 너무 넘침 넘침 말 하다 때 재개 재개 그치다 그치다 증인 증인 인형 인형 없다 말 하다 증인 증인 재판 재판 채찍 채찍 증인 증인 판사 판사 변호사 변호사 패 특수 특수 폭행 폭행 범죄자 범죄자 검사 검사 직무 직무 유기 유기 카우보이 카우보이 컨셉 컨셉 증인 증인 단기 단기 기억상실증 기억상실증 증인 증인 모든 모든 증인 증인 이중인격 이중인격 거나 거나 컨셉 컨셉 잡아먹히다 잡아먹히다 인간 인간 없다 나 변호사 변호사 하다 하다
Phoenix Wright: Ace Attorney Trilogy,딱 장만 장만 플레이 하다 옛날 옛날 나오다 나오다 게임 친구 친구 추천 추천 하다 한번 사보다 사보다 정말 겜 요 그저 선택 선택 지르다 지르다 고르다 고르다 뿐 정도 정도 긴장감 긴장감 주다 주다 게임 요새 요새 있다 싶엇답니 싶엇답니
Phoenix Wright: Ace Attorney Trilogy,요즘 하다 재밌다 재밌다 추억 추억 게임 학생 학생 때 아무 생각 없다 금보 금보 좀 잔인하다 잔인하다 싶다 싶다 부분 부분 있다
Phoenix Wright: Ace Attorney Trilogy,좀 모자라 모자라 착하다 착하다 변호사 변호사 정말 착하다 착하다 인생 인생 아주 꼬이다 꼬이다 꼬이다 꼬이다 영매사 영매사 법정 법정 어드벤쳐 어드벤쳐
Phoenix Wright: Ace Attorney Trilogy,너무 너무 너무 너무 재미있다 재미있다 얼마 상관 상관 없다 역다 역다 역검 역검 대역 대역 재 한국어 한국어 판 내주다 내주다 제발 제발 제발 제발 영어 영어 일본어 일본어 하다 죄송 죄송 하비다 하비다 박박 박박 대갈 대갈 미않헤 미않헤 한국어 한국어 판 내주다 내주다 나오다 나오다 무지 무지 구매 하다
Phoenix Wright: Ace Attorney Trilogy,어리다 어리다 때 차다 차다 이렇다 이렇다 좋아하다 좋아하다 나이 나이 하다 뭔가 느낌 느낌 사다 사다 그래도 역전 역전 안녕 안녕 재밌다 재밌다 함
Phoenix Wright: Ace Attorney Trilogy,법정 법정 소재 소재 하다 추리 추리 어드밴처 어드밴처 게임 닌텐도 닌텐도 휴대 휴대 용 게임 나오다 나오다 역전재판 역전재판 시리즈 시리즈 편 묶다 묶다 것 이다 시나리오 시나리오 이 매우 훌륭하다 훌륭하다 수준 수준 원래 원래 휴대 휴대 용 게임 이다 터 연출 연출 자체 자체 화려하다 화려하다 다 채 점 없다 탄탄하다 탄탄하다 시나리오 시나리오 나오다 나오다 스토리 스토리 몰입 몰입 감 귀 꽂히다 꽂히다 단순하다 단순하다 연출 연출 임 플레이어 플레이어 굉장하다 굉장하다 임팩트 임팩트 줍다 줍다 단점 단점 라면 라면 개 게임 묶이다 묶이다 있다 보다 몰다 몰다 다 즐기다 즐기다 되다 단조롭다 단조롭다 비슷 비슷 비슷하다 연출 연출 부분 부분 뒤 갈수록 갈수록 도드라지다 도드라지다 점 요 비록 법정 법정 구성 구성 자체 자체 실감 실감 매우 떨어지다 떨어지다 하나 그것 그것 나름 나름 매력 매력 적다 적다 만들다 만들다 평 명작 명작 괜히 괜히 명작 명작 불리다 불리다 게 아니다 추리 추리 어드밴처 어드밴처 게임 재미 재미 충분하다 충분하다 보장 보장 되다 보고 적극 적극 추천 추천 하다
Phoenix Wright: Ace Attorney Trilogy,인생 인생 게임 중 하나 추리 추리 수사 수사 드라마 드라마 좋아하다 좋아하다 사람 라면 라면 누구 좋아하다 좋아하다 게임 만약 할인 하다 무조건 무조건 구매 하다 후회 후회 안함 안함
Phoenix Wright: Ace Attorney Trilogy,개인 개인 역전재판 역전재판 플레이 땡기다 땡기다 쿨타임 쿨타임 있다 마침 마침 그 쿨타임 쿨타임 눈길 눈길 사로자다 사로자다 스팀 버전 버전 역전재판 역전재판 합본 합본 뜬금 뜬금 없다 마 이의 이의 존댓말 존댓말 등 번역 번역 문제 문제 도트 도트 감성 감성 없이 없이 뭉 개진 개진 캐릭터 캐릭터 스탠딩 스탠딩 일러스트 일러스트 등 아쉽다 아쉽다 점 있다 기존 기존 플랫폼 플랫폼 게임보이 게임보이 닌텐도 닌텐도 이다 점 생각 하다 합본 합본 구매 하다 수 있다 점 굉장하다 굉장하다 매력 매력 개인 개인 게임 자체 자체 오래 오래 붙잡다 붙잡다 하다 결정 결정 계기 계기 보이스 보이스 이다 보이스 보이스 바꾸다 바꾸다 수 있다 계속 계속 진행 하다 초반 초반 한국어 한국어 나오다 나오다 이의 이의 있다 은 도저히 도저히 적응하다 적응하다 수 없다 걸 신경 신경 쓰다 쓰다 않다 몰입 몰입 감 있다 스토리 스토리 매력 매력 있다 캐릭터 캐릭터 어렵다 어렵다 않다 난이도 난이도 장점 장점 가지다 가지다 겜 이기 이기 때문 게임 추천 추천 함
Phoenix Wright: Ace Attorney Trilogy,이제 채다 채다 터 로 넘어가다 넘어가다 살짝 살짝 지루함 지루함 잠깐 멈추다 멈추다 생각나다 생각나다 다시 하다 걸
Phoenix Wright: Ace Attorney Trilogy,생각 볼륨 볼륨 있다 할인 하다 때 사서 사서 하다 충분하다 충분하다 즐기다 즐기다 남다 남다 개이득 개이득
Phoenix Wright: Ace Attorney Trilogy,확실하다 확실하다 괜찮다 괜찮다 하다 사건 사건 자체 자체 만들다 만들다 해결 해결 과정 과정 개연 개연 떨어지다 떨어지다 너무 당연하다 당연하다 억지스럽다 억지스럽다 부분 부분 많다 많다 요점 요점 머릿속 머릿속 정확 정확 파악 파악 끝나다 끝나다 많다 많다 분량 분량 걸치다 걸치다 짜지다 짜지다 기하 기하 과정 과정 매끄럽다 매끄럽다 않다 그냥 데 스토리 스토리 보다 밀고 밀고 나가다 나가다 아직 아직 깻 늘다 늘다 항아리 항아리 판정 판정 뭐 같다 부분 부분 좀 있다 꼭 식 만들다 만들다 필요 필요 있다
Phoenix Wright: Ace Attorney Trilogy,
Phoenix Wright: Ace Attorney Trilogy,
Phoenix Wright: Ace Attorney Trilogy,시간 가다 가다 모르다 모르다 조금 어렵다 어렵다 즐겁다 즐겁다 재판 재판 즐기다 즐기다 수 있다 구성 구성 멋지다 멋지다
Phoenix Wright: Ace Attorney Trilogy,하다 이유 이유 없다 자다 자다 만들다 만들다 게임 스토리 스토리 완벽하다 완벽하다 조금 과 가다 가다 싶다 싶다 설정 설정 좀 있다 게임 허용 허용 픽션 픽션 제법 제법 납득 납득 기도 기도 함 플레이 타임 타임 길다 길다 좋다 좋다
Phoenix Wright: Ace Attorney Trilogy,마지막 마지막 결말 결말 보기 위 하다 끝 플레이 하다 하다 가치 가치 충분하다 충분하다 게임 역전검사 역전검사 도 내 줄다 줄다
Phoenix Wright: Ace Attorney Trilogy,역시 제 어리다 어리다 시절 시절 변호사 변호사 꿈 키우다 키우다 해주다 해주다 게임 답 만 해도 감동 감동 여전하다 여전하다 그래서 꿈 이루다 이루다 고요 고요 이 게임 또 하다 것 그 증거 증거 이다
Phoenix Wright: Ace Attorney Trilogy,세기말 세기말 법정 법정 시뮬 시뮬 미치다 버리다 버리다 판사 판사 검사 검사 피고 피고 변호사 변호사 증인 증인 의 환상 환상 콜라보 콜라보 근데 근데 너무 재미있다 재미있다 일 하다 있다 때 자꾸 자꾸 생각나다 생각나다
Phoenix Wright: Ace Attorney Trilogy,부모님 부모님 사 끝나다 끝나다 직업 직업 가지 가지 하다 보다 괜히 괜히 젊다 젊다 나이 나이 변호사 변호사 되다 게 아니다 두뇌 두뇌 비상하다 비상하다 주인공 주인공 만담 만담 하나 하나 재밌다 재밌다 추천 추천 하다
Phoenix Wright: Ace Attorney Trilogy,이미 이미 옛날 옛날 역전재판 역전재판 클리어 클리어 하다 스팀 판 다시 하다 여전하다 여전하다 재밌다 재밌다 역전재판 역전재판 겜 합본 합본 내주다 내주다 좋다 좋다
Phoenix Wright: Ace Attorney Trilogy,게임 자체 자체 느긋하다 느긋하다 템포 템포 진행 되어다 되어다 충분하다 충분하다 긴장감 긴장감 있다 수 있다 음 보여주다 보여주다 법정 법정 게임
Phoenix Wright: Ace Attorney Trilogy,이의 이의 있다 합본 합본 만들다 만들다
Phoenix Wright: Ace Attorney Trilogy,캡콥 캡콥 돈 벌다 벌다 싶다 싶다 뻘 하다 스팀 판 역전검사 역전검사 합본 합본 내놓다 내놓다 근데 근데 음성 음성 일본어 일본어 조정 조정 안되다 한국어 한국어 목소리 목소리 톤 너무 오다 오다 가다 가다 하다
Phoenix Wright: Ace Attorney Trilogy,게임 처음 처음 사서 사서 해보다 해보다 재밌다 재밌다 저 같다 게임 초보 초보 어렵다 어렵다 않다 하다 수 있다 게임 이다 물론 막히다 막히다 때 있다 게임 친절하다 친절하다 약간 힌트 힌트 주다 주다 스토리 스토리 재밌다 재밌다 타다 되게 되게 기다 기다 돈 아깝다 아깝다 않다
Phoenix Wright: Ace Attorney Trilogy,피쳐폰 피쳐폰 년 꼬맹이 꼬맹이 치히로 치히로 같다 나이 나이 되어다 되어다 이 게임 여전하다 여전하다 재밌다 재밌다
Phoenix Wright: Ace Attorney Trilogy,처음 처음 재밌다 재밌다 하다 나중 가면 가면 스토리 스토리 개 길어지다 길어지다 루즈 루즈 달다 달다 중간 중간 끊다 끊다 하다 몰입 몰입 안되다 그냥 겜 키기 키기 싫어지다 싫어지다
Phoenix Wright: Ace Attorney Trilogy,내주다 내주다 역검 역검 도 내주다 내주다 대역 대역 재 도 내주다 내주다 걍 다 내주다 내주다 빨다 빨다 미치다
Phoenix Wright: Ace Attorney Trilogy,어리다 어리다 때 초등학교 초등학교 닌텐도 닌텐도 플레이 하다 역전재판 역전재판 이제 애니 애니 나오다 나오다 추억 추억 잠기다 잠기다 한번 플레이 해봤다 해봤다 이렇게 역전재판 역전재판 플레이 하다 수 있다 너무나도 너무나도 행복하다 행복하다 좋다 좋다 어리다 어리다 때 생각 나다 나다 힘들다 힘들다 그 시절 시절 막히다 막히다 하다 부분 부분 해내다 해내다 재미 재미 있다 남편 남편 있다 너무 너무 좋다 좋다 이후 역전재판 역전재판 시리즈 시리즈 나오다 나오다 있다 같다 그것 스팀 있다 하다 바램 바램 있다 그것 불가능하다 불가능하다
Phoenix Wright: Ace Attorney Trilogy,왜 이렇다 이렇다 게임 더 없다 왜 끄다 끄다 없다 싶다 싶다 게임 떡밥 떡밥 회수 회수 율 높다 높다 것 신기하다 신기하다 스토리 스토리 정말 자다 자다 짜다 짜다 정말 재밌다 재밌다 말 안 나오다 나오다 개연 개연 지리 지리 시즌 시즌 나오다 나오다 좋다 좋다 죽다 죽다 하루 하루 종일 종일 하다
Phoenix Wright: Ace Attorney Trilogy,어딘가 어딘가 얼빠지다 얼빠지다 주인공 주인공 신기하다 신기하다 조수 조수 합심 합심 하다 좀 이상하다 이상하다 검사 검사 사람 미치다 만들다 만들다 증인 증인 물리다 물리다 게임
Phoenix Wright: Ace Attorney Trilogy,나 카르마 카르마 메이 메이 언제 고 내 앞 걸어가다 걸어가다 수 있다 생각 하다 크다 크다 메이 메이 울다 울다 보다 회차 회차 하다 나다 나다 모르다 모르다 아빠 아빠 미소 미소 지음 지음
Phoenix Wright: Ace Attorney Trilogy,최고 최고 게임 년 다시 하다 새롭다 새롭다 빨리 빨리 다른 내용 내용 업데이트 업데이트 되다 함
Phoenix Wright: Ace Attorney Trilogy,역전재판 역전재판 이 시대 시대 스팀 하다 수 있다 것 추천 추천 하다 만 하다 고화질 고화질 보 애 생기다 생기다 같다 아쉽다 아쉽다 번역 번역 좀 문제 문제 많이 많이 보이다 보이다 목소리 목소리 연기 연기 대부분 대부분 괜찮다 괜찮다 몇몇 몇몇 인물 인물 위화 위화 감 크다 크다 보이스 보이스 글 번역 번역 다르다 다르다 하다 수 있다 좋다 좋다 그래도 역전재판 역전재판 여전하다 여전하다 재미있다 재미있다
Phoenix Wright: Ace Attorney Trilogy,스팀 판 나오다 나오다 다시 진행 함 재미있다 재미있다 모두 클리어 클리어 하다 대충 시간 정도 정도 걸리다 걸리다 도전 도전 과제 과제 난 나중 보다 목록 목록 보다 신경 신경 조금 쓰다 쓰다 회차 회차 모두 클리어 클리어 가능하다 가능하다 보임 보임 불평 불평 및 스포 스포 역전재판 역전재판 판정 판정 좋다 좋다 않다 꽤 헤매다 헤매다 걍 자신감 자신감 가지 가지 모눈 모눈 격자 격자 기준 기준 대칭 대칭 만들다 만들다 포인트 포인트 이다
Phoenix Wright: Ace Attorney Trilogy,옛날 옛날 도트 도트 그래픽 그래픽 시절 시절 하다 이렇게 업그레이드 업그레이드 되다 모습 모습 즐기다 즐기다 수 있다 너무 좋다 좋다 재밌다 재밌다 편도 편도 판 출시 부탁드리다 부탁드리다
Phoenix Wright: Ace Attorney Trilogy,고전 고전 명작 명작 캡콤 캡콤 빠르다 빠르다 내 신작 신작 낼 것 요구 요구 다
Phoenix Wright: Ace Attorney Trilogy,주인공 주인공 변호사 변호사 변호사 변호사 같다 않다 탐정 탐정 가깝다 가깝다 사건 사건 현장 현장 직접 직접 찾아가다 찾아가다 증거 증거 증언 증언 모으다 모으다 이르다 바탕 바탕 법정 법정 가다 가다 그때 그때 추리 추리 하다 게 이 게임 주 항상 항상 상황 상황 변호 변호 측 불리하다 불리하다 무죄 무죄 입증 입증 하다 단서 단서 부족하다 부족하다 법정 법정 쩔쩔 쩔쩔 매다 매다 게 상황 상황 역전 역전 시키다 위해 주인공 주인공 말꼬리 말꼬리 늘어지다 늘어지다 잡다 잡다 다급하다 다급하다 논리 논리 짜다 짜다 맞추다 맞추다 무죄 무죄 주장 주장 하다 주인공 주인공 따라서 나다 나다 상황 상황 완전하다 완전하다 파악 파악 하다 못 선택 선택 지르다 지르다 내 지르다 지르다 되다 게임 역전 역전 위해 설계 설계 되다 만큼 차분하다 차분하다 법정 법정 모습 모습 기대하다 기대하다 안되다 년대 년대 초반 초반 나오다 나오다 작품 작품 리 마스터 마스터 것 게임 하다 보다 인물 인물 설정 설정 대사 대사 사용 사용 되다 물건 물건 등 옛날 옛날 느낌 느낌 많이 많이 느끼다 느끼다 수 있다 휴대전화 휴대전화 모양 모양 히 메사 메사 맨 만들다 만들다 감독 감독 헐다 헐다 등 보다 예전 예전 저런 식 우스꽝스럽다 우스꽝스럽다 인물 인물 그리다 그리다 내다 내다 저런 표현 표현 많이 많이 써다 써다 하다 생각 들다 들다 약간 그리움 그리움 남다 남다 한글화 한글화 번역 번역 별로 별로 띄어쓰기 띄어쓰기 오타 오타 수정 수정 되다 않다 것 많다 많다 마 이 나루 나루 호도 호도 류 치가 치가 갑자기 서로 서로 존댓말 존댓말 쓰다 쓰다 경우 경우 캘린더 캘린더 카린 카린 더 번역 번역 것 등 오류 오류 많다 많다 텍스트 텍스트 읽다 읽다 자다 자다 고르다 고르다 게 이 게임 플레이 대부분 대부분 중간 중간 이렇다 이렇다 번역 번역 오류 오류 섞이다 섞이다 몰입 몰입 떨어지다 떨어지다 역전재판 역전재판 시리즈 시리즈 근본 근본 추억 추억 깃 수작 수작 역전재판 역전재판 자다 자다 만들다 만들다 급 영화 영화 같다 이 영화 영화 주인공 주인공 특이하다 특이하다 흉 흉하다 흉하다 살인 살인 사건 사건 진상 진상 뒤 쫓다 쫓다 접사 접사 다리 다리 만담 만담 같다 개그 개그 헛소리 헛소리 많이 많이 하다 웃기다 웃기다 하다 이 분위기 분위기 재판 재판 시작 시작 되어다 되어다 실제 실제 법정 법정 상상 상상 하다 행동 행동 헛소리 헛소리 주다 주다 받다 받다 걸 이어지다 이어지다 진지하다 진지하다 하다 때 조금 가라앉다 가라앉다 듯 보이다 보이다 이다 얼마 못 가다 가다 다시 상황 상황 우스꽝스럽다 우스꽝스럽다 되다 이르다 몇 번 오다 오다 가다 가다 하다 결국 나름 나름 해피 해피 엔딩 엔딩 막 린다 린다 다 보고 난 후 이 영화 영화 정교하다 정교하다 감탄 감탄 절로 절로 나오다 나오다 만 작품 작품 아니다 따다 따다 보다 중간 중간 이 뭐 하다 되다 내용 내용 꽤 있다 볼 때 생각 없이 없이 웃 수 있다 곱씹다 곱씹다 볼 화두 화두 있다 꽤 오랫동안 오랫동안 기억 기억 남다 남다 나 이 영화 영화 후속작 후속작 기대하다 기대하다 결국 이 시리즈 시리즈 영원하다 영원하다 팬 돼다 돼다 이렇다 이렇다 급 영화 영화 느긋하다 느긋하다 즐기다 즐기다 수 있다 사람 라면 라면 이 작품 작품 구매 하다 충분하다 충분하다 만족하다 만족하다 수 있다 거 생각 하다 번역 번역 오류 오류 때문 많이 많이 아쉽다 아쉽다 게임 자체 자체 추천 추천 하다 만하 만하 역전재판 역전재판 시리즈 시리즈 다른 작품 작품 넘버링 넘버링 시리즈 시리즈 하다 스핀오프 스핀오프 역전검사 역전검사 등 스팀 발매 발매 되다 기르다 기르다 기대하다 기대하다 평점 평점
Phoenix Wright: Ace Attorney Trilogy,추억 추억 뽕빵겜 뽕빵겜 아니다 리얼 리얼 재밌다 재밌다 함 논리 논리 개판 이기다 이기다 겜 치부 치부 하다 재밌다 재밌다
Phoenix Wright: Ace Attorney Trilogy,법정 법정 모독 모독 숨쉬다 숨쉬다 벌어지다 벌어지다 관대하다 관대하다 넘어가다 넘어가다 왜 마스코트 마스코트 실루엣 실루엣 제시 제시 하다 하찮다 하찮다 일 깐깐하다 깐깐하다 구 늘다 늘다
