game,review
Football Strike: Online Soccer,"커리어 모드 40단계에서 2포인트가 모자라 9머니를 내고서 이어하기를 했는데 돈만 줄어들고 기회는 주지않네요? 제 머니는 돌려주시고 기회를 주지말던지 머니만 가져가고 기회는 왜 주지않는거죠 그리고 위로 차는데 왜 아래로 향해서 날아가는지 원 이 게임 초창기는 재밌었는데 점점 버그,렉이 많아져 할 이유가 사라지네요. 수정해주시길 바랍니다"
Football Strike: Online Soccer,아주 재미있으면서 스릴 넘치는 게임 이에요. 제가 제일 좋아하는 게임 5개중 하나에요. 추천드리는 게임 입니다
Football Strike: Online Soccer,너무 재밌어요 실제로 축구못하는 사라은 이게임을 즐겨주세요!
Football Strike: Online Soccer,차는 것 도 연습이 많이 될거가꼬 너무 재미있는거 같아요 심심 할때 이 게임이 최고야
Football Strike: Online Soccer,"평소에 게임을 잘 즐기고 있는 유저입니다. 게임을 하던 중에 제가 골을 넣어도 않넣은 것처럼되는 버그?, 핵?이 있습니다. 빨리 고쳐주세요."
Football Strike: Online Soccer,아니 지금 장난하는것도아니고 100000원판 돌렸는데 매치 잡히자마자 가만히 10분동안 있더만 팅기고 다시 들어가니까 들어갈수 없다하고 결국 돈만 날리고 하....진짜 스샷도 있는데 여기 올릴수 없어서 진짜 짜증나는데 돈을 돌려주던가 그에 맞는 보상을 주십시요 그리고 상대가 51랩 이였는데 이상합니다 저는 와이파이 쓰고 데이터도 켜놨는데 상대가 매칭 핵 같은걸 쓰는건 아닌지 이상하네요 핵같은게 있으면 빨리 잡아주시구요 스크린샷도 있으니까 못 믿으시겠으면 이메일 남겨주십시요 오랜만에 재미있는 게임찾아서 잘 하고있었는데 이런 일이 생기니까 짜증나네요 여튼 부탁드립니다
Football Strike: Online Soccer,"어떤분이 렉걸리고 난이도가 신만 껠수있는 겜이라고 그러시는데, 이거 제가17렙인데요. 재밌어서 이만큼 올라온거거든요, 뭐 현질유도 크게 안하고, 재밌는 게임이에요! 저 이겜에 반해버렸지 뭡니까. 다만 아쉬운거는 한국어 설정이 없네요.. 추가 해주시면 완벽한 겜이 될것같네여! 렉도 크게 없구요. 제작자님 사랑합니다!"
Football Strike: Online Soccer,전체적으로 게임 자체는 잘만듬 근데 단점이 상대와 게임이 잡혔으면 시작해야되는데 멈춤 핵인지는 모르겠는데 비싼거 할 때 빡침 그리고 순위 볼려하는데 갑자기 튕기더니 내 12시간짜리 가방 사라짐 렉인가 싶어서 껐다키고 다시 터키 이겨보고 그랬지만 3시간짜리 가방 나옴 억울해 죽겠음 그리고 이런 게임에도 핵이 있다는게 참 신기함 운영자가 좀 더 잘 관리 해줬으면 좋겠음.
Football Strike: Online Soccer,아니 커리언가 뭐시기에서 표적 챌린지 하고 있었는데 시간이없어서 돈쓰고 다시하려했는데 시작이 안됨 진짜 ㄹㅇ 망겜이다
Football Strike: Online Soccer,새벽에 게임하는데 25만원 걸고 하는거에서 핵 만나서 졌습니다. 제가 골 하고나서 상대 턴으로 넘어가면 초록색으로 떠 있던게 빨간색으로 바뀌더라고요. 진짜 이거 뭐 관리 안합니까? 힘들게 모아서 25만원 내고 한판 했는데 핵이라뇨? 원래대로 돌려놔 주시길 바라겠습니다. 확인 후에 빠른 조치 부탁드립니다.
Football Strike: Online Soccer,재미있게 잘 하고있습니다. 혹시 나중에 업데이트 과정중에 골키퍼 맞고 골이 들어간다든지 노란사람벽 맞고 굴절되서 들어간다든지 변수같은것좀 넣어주셨음하는 지극히 개인적 의견입니다
Football Strike: Online Soccer,정말 재미있는 게임인데 상대방키커가 킥을 준비할때 우리골키퍼가 어깨를 돌리는 모션이 공을 가리고 모션다음 바로 공을 차면 반응이 힘들어집니다. 그 어깨 돌리는 모션이 매우 거슬리므로 수정해주셨으면 합니다.
Football Strike: Online Soccer,진짜 재미있어요! 진짜 제가 축구를 하는 것 같아요! 그리고 캐릭터나 옷을 바꿀수 있어서 넘 좋아요! 그리고 축구선수가 입고있는 티셔츠 뒤에 번호도 바꿀수 있어서 너무 좋아요. 그리고 광고가 하나도 안 나와서 좋아요. 그리고 저는이 게임에서는 free kick가 제일 재미있네요. 강추합니다.
Football Strike: Online Soccer,자꾸 공차면 리플레에 보여주는데 서버 관리가 엉망이네요. 구석에 꽃아도 자꾸 차는 순간 리플레이 보여주는데 그 짓거리 할 때마다 상대 세이브 뜹니다. 처음에 재밌다 하다가 점점 게임 플레이시에 허점들이 보이네요.
Football Strike: Online Soccer,재밌는데 광고보면 돈 준다면서 안주네요;;; 그것만 고쳐주세요
Football Strike: Online Soccer,갑자기 오류뜨고 팅기는 경우가 종종보이네요! 그러고 먼가핵이라고 느낄정도로 벨런스가 안맞는듯 골키퍼 반응속도라던지 기타등등 가끔 멈춤현상도 포함요 !이상이없는게 맞으면 벨런스 수정은 필수인듯요?
Football Strike: Online Soccer,"이 게임 절대하지마세요 이길것 같으면 로딩되다가 처음으로 가고, 이런게 한두번이 아닙니다. 사기에요 절대 깔지 마세요. 별점 - 주고 싶습니다."
Football Strike: Online Soccer,안녕하세요 전모든 축구게임을깔고 리뷰를하는 사람입니다. 일단 제가 보기에는 5별도 좋다고 생각합니다 하지만 이번 업데이트가 되면서 비용이 조금더 올라갔습니다 그러나 주는 금엑은 올라가지 않았죠. 다시 패치해서 주는 비용에 맛게 해주시길 바랍니다.
Football Strike: Online Soccer,감아차기가..... 기술 딸리면 많이 지고... 코인도 좀 많이 좀
Football Strike: Online Soccer,왜 그럼 이겜 제밌는데 근데 아쉬운건 지그제그로 해도 지그제그로 안가요 그래도 제밌어요 그리고 업데이트 좀 해 주세요^^
Football Strike: Online Soccer,"개인적으로 제가 가장 좋아하는것은 경기가 아닌 프리,패널티킥등 입니다. 그래서 저는 이게임을 강추합니다 은근 중독성 있기때문에 시간 때우기 용으로 추천합니다."
Football Strike: Online Soccer,이 게임 하지마세요 진짜; 터치 안먹고 광고보고 상자 무료로 까려고했는데 광고다보고도 상자 무료로 안까지고 그냥 게임 자체가 이상함 고칠점이 나무많아; 그래도 게임 하나만큼은 재밌는데 다른게 문제가 넘 심하다 좀 고치자 진짜
Football Strike: Online Soccer,게임 하는데 버그 걸려서 재접했는데 돈 빠져나감 힘들게 모았는데 정말 열받네요? 1점도 주기 아깝습니다.
Football Strike: Online Soccer,하 진짜 어이없다. 26만짜리로 돌렸는데 핵 만나서 26만 코인 내꺼 다 순삭됨. 핵 좀 없애야 할듯.
Football Strike: Online Soccer,게임을 하다가 게임 돈을9개를 썼는데 경기에 졌다고 나왔다 게임도 재미없음 이거 게임 하지 마셈 별 한개줌
Football Strike: Online Soccer,공 차기도 전에 미리 막는건 핵 아닌가요? 어떻게 차자마자 방향도 미리 맞춰서 딱 막을수가 있는 거죠? 심지어 스킬도 썼는데 그마저도 맞춰서 막네요. 핵 문제 심각합니다.
Football Strike: Online Soccer,"아니.....이거 설치 하려면 제거 먼저 보세요 1. 일단 개빡칩니다 왜냐면 미국에 파토킥을 막아라 할때 다하면 기회를 주는데 9개 캐시를 뺏어가요 뭐 사람들은 ""9캐시 가지고 쪼잔하게""이러는 사람들도 있을겁니다 제가10레벨 까지 가봤는데 최대 125캐시 입니다 아니 이게 무슨 이게 게임입니까? 2.그래픽&터치 이거는 터치는 왼쪽 누르면 가만히 오른쪽으로 하면 위로 막고 하......제작자 버그 잘잡으세요 그래픽은 보나마나 똥이죠 3.공 아니 제가 공을 샀는디 진짜 비싼걸 샀어요 그런데 ㅋ......일반 5렙보다 수치가 낮아요 아니 이건 사기 아닌가요? 컨트롤도 게망겜 아예이게임 하지 마세요 했다가 암걸려요 진짜 재민 TV확틸충 보다 오버워치 둠피스트 보다 더 역겨운 게임이에요"
Football Strike: Online Soccer,레벨이 높아지면 어려운 상대만 계속나옴 ㅡㅡ 레벨차이가 두배가 넘는 상대는 좀 심했다
Football Strike: Online Soccer,제가 클럽보상을 몇달째 못 받고 있어요 그걸 위해 250000코인도 모았는데 총3500달러 손해
Football Strike: Online Soccer,"옛날에 안 그러더니 이제 막 지네 맘대로 ""ad break""(광고 휴식?) 라며 광고 틀어 버리네요 상당히 불편합니다. 그 점 뺘면 훌륭한 게임입니다."
Football Strike: Online Soccer,아니 열심히 돈 모아서 260000원 리그 하는데 내가 골 너도 점수가 안나옴그리고 상대는 골 너도 점수 드러오는데 상대가 핵인지 모르겠지만 ㄹㅇ 개빡침 1점 주기도 아깝다 진짜
Football Strike: Online Soccer,재미는 있습니다 하지만 커리어모드에 상대팀하고 같은 위치에서 플레이하는건 아니라고 봅니다 따로 플레이 해서 경쟁을 해야지 왜 같은 위치에서 플레이를 하게 만듭니까? ㅡㅡ^
Football Strike: Online Soccer,발열 로딩 배터리소모 모두 지금까지 한 모든 게임 중에서 최악 심지어 터치 오류까지 있어서 튜토리얼 스와이프를 하지를 못함.
Football Strike: Online Soccer,컨트롤도편하고 패널티킥 프리킥등 너무현실같이편하고 정말재미있네요 꼭한번해보새요
Football Strike: Online Soccer,게임은 재미있는데 너무 구질구질하게 운영함 광고도 일부로 네트워크 끊긴척하며 더 보게 하고 높은곳 가면 진짜 이길 수 없는 ai 매칭시키고 더러워서 못하겧다
Football Strike: Online Soccer,아니 이게 뭐냐고 carrer인가 그꼬라지꺼 들어가서 하니깐 공한번만 더막으면 별하나인데 9달라써서 2번더 차라 막아줄게 이런식으로 했는데 1번은 감차로 개쌔리박고 1번은 대각선으로 드래그 했는데 밑으로 다이빙하는게 이게 게임이가 사기꾼들이지
Football Strike: Online Soccer,아니 제가 2500원 판을 했는대 그게 골 먹히는게 아니였는대 이거 버그 많아요 재미도 없고 막았는대 젔어여 이거 무료로 뭐 좋은것도 많이 안주고 다른게임은 막 돈 먾이도 주는대 옛날보다 더 재미가 없어요 다음부터 안할거에여 복구 해놓으면 하는대 아 (억울하네) 이거 그리고 5000원 도박 했는대 갑자기 5000원이 훅 사라졌어요 이거 버그겜입니다 꼭 곧치든 하세여 증말!!!!!!!!!!!!!!!!!! 지워야징 다신 안해 노잼 겜
Football Strike: Online Soccer,이게 게임이냐? 진짜 사람이 그러느게 이러는게 아니다. 돈 엄청 조금 남기고 걸었을때만 높은레벨 걸리고 꼭 돈 조금 있고 이기고 있을때 뭐 connect .. 진짜 사람답게 좀 만들어라
Football Strike: Online Soccer,계속 버그가걸려서 다이겼는데도 보상이 없어지고 이기고 있었는데 버그걸려서 이기지도 못하고 다좋은데 버그가 이게임을 망치네요.
Football Strike: Online Soccer,솔직히 말해서 리뷰보고 얼마나 재미없는지 별을 한 개 주더라구요. 그래서 한번 해봤는데 잘하면 재미있더라구요. 그런데 조작이좀 불편합니다.
Football Strike: Online Soccer,아니 막을려 하는데 터치를 했는데 안됬다 하면.. 진짜 2500원 돌려주셈 게임에서 진짜 안돌려주면 양심도 없다.. 진짜 1점 주기 아까워 죽겠다. 이거 수정해야됨
Football Strike: Online Soccer,다 좋은데 광고 버그좀 없애주세요 계속 광고봤는데 로딩되다가 보상을 못받아서 아쉽습니다 빨리고쳐주세요!
Football Strike: Online Soccer,1만원 걸고하는 게임에서 핵 만났습니다. 골대 밖으로 공이 대놓고 나갔는데 5골 모두 허무하게 빨간불이 초록불로 바뀌더니 상대가 이기더군요 핵좀 잡아주세죠
Football Strike: Online Soccer,무슨 슈팅 골대 안쪽에 빠른 속도로 가게 찼는데 계속 골대만 맞고 상대팀 슈팅하면 다이빙 해도 그냥 들어가버리고 게임 개노잼이네 별 1개도 못주는게임 망겜 모든 게임중에서도 망겜
Football Strike: Online Soccer,재밌습니다. 프리킥에서 골키퍼 방향선택의 다양성을 많게 하면 더 재밌을것 같습니다.
Football Strike: Online Soccer,이 버그 없애면 별두개 더 줌 일단 1번 게임 잡히고 게임 멈췄는데 나갔는데 진거 2번 분명 땅볼로 세게 후린거 약하게 땅볼로간거 분명 말했다 고!쳐!라!~~~~
Football Strike: Online Soccer,아니 ㅡㅡ다좋은데 계속 튕겨요ㅡㅡ 그래서 셀러브레이션 컵도 튕겨서 졌어요ㅡㅡ 와이파이도 4칸 다찼는데 ㅡㅡ 왜 그런거죠
Football Strike: Online Soccer,Anniversary Cup 진행하는데 자꾸 튕깁니다. 이겨도 접속문제로 오류나서 진걸로 처리되고 왜 Anniversary Cup 모드에서만 이렇게 렉이 심한지요. 그래서 돈만 날리고 ㅡㅡ
Football Strike: Online Soccer,아니 진짜 이게 뭡니까? 저가 3골 넣고 상대편은 한골도 못넣어요. 근데 저가 넣은 골이 점수가 안올라갑니다. 그러고선 상대편이 한 골 넣으니까 짐. 이거 망겜 아님?
Football Strike: Online Soccer,골드 없으면 상자까고 겁나 기다려야함 게임성은 좋으나 키퍼가 공을 막았는데 손이 뚫리고 골이 들어감 그래도 도박(?)같에서 이기면 인생한방임.
Football Strike: Online Soccer,정말 재미있어요. 그런대 처음에는 영어로만 써 있어서 하기 힘들었어요. 그러니까 여러 나라어도 사용 할 수 있게 해주세요.
Football Strike: Online Soccer,그냥 쫌 다른축구게임이랑 비교하면재미없어요 또 골기퍼가 막을때 그쪽으로 안가요 이름 만들수 있다는 건 좋은데 다른 게임한테는 조금 떨어저요 골기퍼 막을때 또 공 찰때도 좀 다시 만들어주시고 영어로 안하고 싶고 죄송하지만 이 게임 완전 못마땅 합니다 그래도 별은 2개임 😝😝😝 그만큼 정말 못 만듬 😛😛😛😛😛😛메롱
Football Strike: Online Soccer,아니 내가 원하는방향으로 키퍼가 안나가는데요? 이거 주작겜임? 이건그냥 연습으로 재미보는게 나을듲 그리고 돌리면서 400원이든 100000이든 나보다 레벨 낮은 상대 한번도 안만남
Football Strike: Online Soccer,이 겜 절대 하지 마셈. 몇달 내내 했지만 이겼는데도 점수 안 올라가고 렉 때문에 튕겨서 돈 날라간게 수십번이고 사람 성질만 더럽게 만드는 게임. 시간 오래 들였는데 버그 때문에 헛짓으로 만드는 게임. 안 하는게 정신건강에 좋음
Football Strike: Online Soccer,게임은 재밌는데 지금 게임 처음화면에서 터치가 안먹혀서 못하고 있어요.. 빨리 고쳐주셨으면 합니다
Football Strike: Online Soccer,우와ㅜㅜ...진짜 감탄이네요 어떻게 이렇게 재밌는 컨텐츠와 이런..ㅠㅠ와 너무 재밌게 잘 플레이 하고 있습니다 감사해용ㅜㅜㅠ
Football Strike: Online Soccer,진짜 1점 주기도 아까운 게임 진짜 내가 돈 힘들게 벌어서 했는데 뭐 오류났다면서 게임도 못하게 하고 심지어 돈도 안줌 실화냐 진짜 렉좀 고쳐라 그리고 과녁맞춰서 상품받는거는 받을수 있기는 하냐 바람 개심해가지고 최대한 오른쪽으로 차고 다 왼쪽으로가서 못 받음 진짜 개 같다 내 돈이나 내놓고 렉이나 고쳐 이망겜아
Football Strike: Online Soccer,제가 페이스북 아이디로 게임을 하려고 매칭을 잡으려고 하는데 계속 안 잡혀서 매칭취소-매칭찾기-취소-찾기 반복하니까 정지당하는것은 무슨 상황이죠
Football Strike: Online Soccer,처음들어가는데 들어가는시간이 너무 오래걸립니다 와이파이도 잘잡혀 있었습니다
Football Strike: Online Soccer,조금 별로임 그래픽을 중시하는 게임에서 너무 그래픽이 떨어짐 또한 속도가 너무 느림
Football Strike: Online Soccer,겜하는 도중에 공 날아가는 장면만 반복해서 보여주길래 상대방 나간줄알았는데 슛 장면만 계속 보여지길래 걍 나갔는데 돈 다 사라져있잖아 뭐하는거임? 심지어 데이터로 겜중이라서 렉 걸릴일도 없는데 왜 이러는거냐고 돈 복구라도 해주던가 그 돈은 도대체 어디로 간거야 똑바로좀 만들어봐 1점도 아깝네
Football Strike: Online Soccer,갑자기 상대가 나갔다고 겜시작전에 돈이 두배로 들어올때도있고 다른판지면 세배로 사라질때도 있고 그러네요? 뭐죠 글고 캐쉬도 갑자기 사라지고..한두번이아니네요 ㅋㅋ
Football Strike: Online Soccer,골이 들어가지도 않았는데 하이라이트가 나오면서 분명 상대선수 반응도 못한건데 처음부터 차는걸로 시작되서 죄다 막는거보면 그냥 한숨만 나온다
Football Strike: Online Soccer,아니 분명히 프리킥으로 들어가서 1만원쓰고 시작했는데 왜 슈팅배틀로 들어가는지 묻고싶네요. 이러면 저만 손해 아닙니까? 이런것좀 똑바로 고쳐줬으면 좋겠습니다
Football Strike: Online Soccer,완전 노잼 이 게임 절대로 깔지마세요 심지어 상자1나에 18달라에요.고급상자는 70달러에요.축구공은 최저25달러부터 600달러까지에요 유니폼은 구매하면 3500원이에요.
Football Strike: Online Soccer,점점 어려워져가지만 방법도 쉽고 다 좋긴한데 어떻게 만나요?(자세히좀 외국사람이면 한글로부탁해요)
Football Strike: Online Soccer,망겜이네요 매칭 시스템도 정말 망했고요 여러분 현질 진짜 1000만원씩 할거 아님 하지 마셈 장비빨 진짜 겁나심함 보통 게임회사 특이 이런 안좋은 평은 귓등으로도 안듣고 들으연 한 귀로 듣고 두 귀로 흘림 요즘 게임이 이러니까 망하지 에휴... 다 거기서 거기다
Football Strike: Online Soccer,도대체 매칭된 돈 팅기면서 사라지는 현상은 안고치나요? 방금도 5만원짜리 방에서 졌는데 왜 10만원이 없어지죠?? 현질해서 골드사면뭐해요 이런식으로 다 뺏기는데 ㅡㅡ 별점 하나도 아까워요
Football Strike: Online Soccer,다이기면 게임 팅겨서 돈 없어지고 서버수준을 매우 저급하게 유지하네 매게임마다 이러니 누가 하고싶겠나
Football Strike: Online Soccer,이게임 너무 속도도 느리고 그냥 잘 막기만 잘하면 되서 그 골대가 너무 작고 좀 그러니여..
Football Strike: Online Soccer,핸드폰 부셔 버리고 싶네요. 이거하면 스트레스만 쌓이고 이거 하면 광고만 계속 나와요. 이걸하면 당신은 운이 나쁜겁니다.
Football Strike: Online Soccer,밸런스가 전혀... 아무리 순발력이 좋아도 전설탬의 현질러들은 못이겨요 공이 날아오는 속도를 골키퍼가 못따라가네요
Football Strike: Online Soccer,재미있긴한데... 용량 좀 줄여줬으면해요... 38...넘 많아서... 아 그리고.....너무... 최고에요!!!!! ㅎㅎㅎㅎㅎㅋㅋ 헷
Football Strike: Online Soccer,그냥 적당히 할만한 게임. 근데 솔직히 하는 모드가 한정적이라 쉽게 질림
Football Strike: Online Soccer,중1때 게임하다가 고1때 다시하니 흥미롭고 다시 축구에 세계로 빠졌드고 있었어 좋은 게임이라고 합니다 ㅎㅎ
Football Strike: Online Soccer,버그 쓰는 유저들 관리 안해요? 골 왜 안막나했더니 제가 골을 넣어도 싹 노골로 처리되더라구요. 저만 겪은거 아닌것같은데 신고 기능도없고 언제 관리 할래요?
Football Strike: Online Soccer,다 좋은데 많이 무조건 와이파이 5칸으로 해야하는겜이네 그거 아니면 계속 튕기는게 아쉽
Football Strike: Online Soccer,재미는 있으나 가끔씩 게임이 시작이 안되는 버그가 생깁니다 그래서 평점 4점을 남깁니다
Football Strike: Online Soccer,헐. ...업댓 후 튕기는건 나만 그런건가?튕기고 다시 재접하려는데 인터넷 연결 확인하라면서 계속 않들어가지길래 지우고 다시 깔았더니 캐쉬 다 날아감ㅡㅅㅡ 돌려주셈!!!
Football Strike: Online Soccer,가끔씩 클릭이 씹이거나 아웃 판정인데 점수가 나기도 하지만 재밌는 편입니다.
Football Strike: Online Soccer,계속 아침부터 connecting만 뜨면서 접속이 안되고있네요 빠르게 좀 해결해주세요
Football Strike: Online Soccer,간단한 조작 컴퓨터 골기퍼랑 연습할 수 있는 모드가 있었으면한다
Football Strike: Online Soccer,진짜 짜증나네요 골을 넣었는데 안넣었다고 하고 골키퍼는 안움직이고 0점주고 싶은데 최소가 1점이네요 ㅡㅡ
Football Strike: Online Soccer,재미있긴합니다만.. AI쓰지말아주시고요..단계별 상대..해주세요..현질유도 줄이면 괜찮을듯
Football Strike: Online Soccer,공 막으려는데 막히지도 않고 공이 이상한데로 막 가고 게임이 진짜 별로내요 좀비고보다 못하냐
Football Strike: Online Soccer,광고도 많이 없고 정말 좋아하는 게임이에요. 1년만에 다시 깔았는데 진짜 짱입니다.
Football Strike: Online Soccer,이거 골 막고있는데 땅에서만 슬라이딩하고 저5레벨인데 8레벨 붙이고 이게임이냐? 제가 적어도 별점3점 주는데 이렇게 준적 처음임 그리고 터치도 않눌림 업데이트 할려면 이거먼저고쳐주세요
Football Strike: Online Soccer,처음 시작할때 터치가 안먹혀서 못하고 있어요.. 빨리 수정 부탁드립니다.
Football Strike: Online Soccer,이거 주작겜 맞는듯.부캐파서 지금11렙인데 어찌어찌해서 26만원이 만들어져서 프리킥 대결을했는데 상대가 찬 공 막가 바로 전에 렉 조금씩 걸라면서 못막게함 이상해서 본캐로도 들어가고 와이파이도 다시 확인했는데 결국 본캐에서도 막기직전에 렉걸림 그리고 사람들이 리뷰남기면 니들도 뭐라고좀 해라 영어로 번역해줘?
Football Strike: Online Soccer,아니 무슨 게임하고잇는데 상대 계속나가지길레 그냥 개꿀거리면서 하고잇엇는데 갑자기 계정정지를 시켜버리네?ㅋㅋ 어이없어서 이런겜 다시는 안한다 ㅋ
Football Strike: Online Soccer,9달러 주고 15초를 샀는데 경기가 끝나서 돈을 낭비했습니다.
Football Strike: Online Soccer,10000원판을 돌렸는데 게임이 시작이 안되서 버그인가 싶어서 나갔다 왔더니 10000원 날렸네요 이게임 삭제합니다
Football Strike: Online Soccer,감아차기도 잘 되고 경기가 아니라 아쉽지만 차는 방법도 다르니 정말 좋네요
Football Strike: Online Soccer,참.... 재미는있어 근데 골키퍼가 너무 잘막아 돈을 잘뺏아가고 팅기면 끝이야..
Football Strike: Online Soccer,이건너무한거아니에요?100000개짜리할수있었는데마지막메칭때문에못같습니다.벨런스페치좀해주세요.제가7레벨이고상대편이16레벨이였습니다.
Football Strike: Online Soccer,게임이 왜 이러나요? 공 찰때 손가락이 골대 안으로 향하도록 그었는데도 공이 바깥으로 나가고 골키퍼가 공을 막을 때 왜 자꾸 뚫리죠? 그리고 공이 분명 들어갔는데 렉 걸리면서 아웃이라하고 참 게임 형편없습니다
Football Strike: Online Soccer,S9 플러슨데 몇번을 깔아도 터치가 안되서 게임을 못해요 이게 뭐하는 짓거린지 참;; 개선좀해요
Football Strike: Online Soccer,5000원 걸고 하는 free kick 경기를 했는데 내가 2골 넣고 상대는 한골도 못넣은 상황에서 갑자기 버퍼링뜨면서 나가지고 내 돈 다없어졌습니더 뭐가 이따구죠?ㅋㅋㅋ
