game,review
정복자: 칸,4월6일 7일 카카오뱅크 연결된 네이버페이로 1200원 3회 결제했는데 1건당 1만원 총 3만원 출금됐습니다 구글플레이에 환불요청했는데 구글정책에 부합하지않아 환불이 안된다는 답을 받았습니다 주문번호 여기에 남기기 좀 그래서 확인후 연락바랍니다 ps. 다른 결제수단을 이용할 수 없는 상황이라 이벤트 종료되기 전에 추가 결제해야 하는데 또 1만원 출금될 것 같아 못하고 있습니다 빨리 해결하고 싶습니다
정복자: 칸,재밌어용. 많은 시간과 노력을 들여서 개발한 것이 느껴집니다.
정복자: 칸,기능도 컨텐츠도많아서 잘하고있습니다! 전체적으로만족합니다.
정복자: 칸,시간이 훅훅 지나가네요ㅎ 소소하게 할것들이 많아 재미있습니다
정복자: 칸,학생입니다. 광고보고 왔는데 나름 재밌습니다. 이 글 보는 사람 있다 당장 다운받으십시오!
정복자: 칸,이런 게임 진짜 찾기 어려운데 진짜 재미 있고 만화를 보는 느낌 더 재미있는 게임으로 만들어 주세요.
정복자: 칸,이번에 보이스가 한국어로 바뀐게 마음에 들지 않습니다.보이스 선택 기능 추가시켜주세요.
정복자: 칸,오랜만에 처음들어간 게임치고는 재미 있었다 이제부터 성장시킬겁니다. 재미있었어요
정복자: 칸,재미있게 즐기고 있습니다. 그리고 휴대폰 교체 후에도 현재 등급을 유지하려면 계정연동 해두면 되는건가요?
정복자: 칸,나름 중독성이 있어요 다양한이벤트도 자주하는것같아 쉽게 지루하지가 않는것 같네요
정복자: 칸,스토리 진행 내용도 흥미롭고 전반적인 색감 같은게 좋습니다
정복자: 칸,스토리 진행 내용도 흥미롭고 전반적인 색감 같은게 좋습니다
정복자: 칸,의외로 재밌군요. 지켜보겠습니다. 다른 게임들 처럼 초반에만 반짝하는지....
정복자: 칸,정말 좋아요! 재미있어요! 광고도 별로 안 나오는 거 같고.
정복자: 칸,솔직히 처음에는 광고 보고 별 관심 없었는데 실제로 깔아보니까 재밌더라구요
정복자: 칸,시간이 훅훅 지나가네요ㅎ 소소하게 할것들이 많아 재미있습니다
정복자: 칸,세계관과 스토리에 공을 많이 들이신것같아요. 그걸 기반으로 비쥬얼적으로도 정말 고퀄리티입니다.
정복자: 칸,과금을 몇번이나 했는데 경험치가 상승하지 않습니다. 너무 화나네요
정복자: 칸,시간이 훅훅 지나가네요ㅎ 소소하게 할것들이 많아 재미있습니다
정복자: 칸,세계관과 스토리에 공을 많이 들이신것같아요. 그걸 기반으로 비쥬얼적으로도 정말 고퀄리티입니다.
정복자: 칸,"이벤트보상이 너무 적음 10위안에들려고 쓰는 과금에 비해 보상은 너무 일반적 보상임 순위권에들려고 쓴 아이템의 10분의1도 안줌. 보상도 좀 파격적으로 올리고, 한국어 고객센터도 필요할것같네요."
정복자: 칸,의외로 건전하고 커뮤니티가 잘되어 있는 게임. 무결제로도 나름 즐길만합니다
정복자: 칸,"이제는 로그인도 안되네요. 정말 짜증나요. 와이파이 사용해도 안되고, 데이터 사용해도 안되고 전원 다시 시작해도 안되고...어떻게 해야하는지 설명도 부족하고..답답하네요 2월 27일 11시30부터 1시간 동안 안됨. 왜 그런겁니까?"
정복자: 칸,일단 전개가 맘에 들고 크게 과금을 하지 않고 그냥 있는그대로 즐길수 있어요.
정복자: 칸,시작하기전 그림만 봐도 꿀잼일꺼 같네요! 황제라 칭하라 맵 재밌게 사용할께요
