game,review
Breaker Fun-벽돌 깨기 및 구조 게임,아이들이 다른 게임을 하다가 이 어플 광고를 보게되는데 아이가 보기에 부적절합니다. 리뷰를 보니 광고 시청 후 성인용으로 생각하고 다운받는 사람들도 꽤 있을 정도로 수위가 높은 듯 하네요. 광고를 성인만 보는 게 아니니 다른 내용으로 바꿔주셨으면 좋겠습니다.
Breaker Fun-벽돌 깨기 및 구조 게임,모르고 게임이 지워져서 다시 깔았는데 처음부터 다시 해야 하네요? 어이가없네 ㅡ.ㅡ 다른겜들은 그대로던데 에라이 잘먹고 잘살어라 ㅋㅋ
Breaker Fun-벽돌 깨기 및 구조 게임,광고가 너무 많음. 게임 광고에서의 내용은 나오지도 않음.
Breaker Fun-벽돌 깨기 및 구조 게임,광고 제거팩을 샀는데 제거가 안되었는데 오류 인가요? 아님 뭐임? 빨리 고쳐주세요
Breaker Fun-벽돌 깨기 및 구조 게임,"단순하면서도 재미있네요. 광고가 많은 게 흠이라면 흠이지만, 그것 빼고는 괜찮네요."
Breaker Fun-벽돌 깨기 및 구조 게임,광고가 매번 나오는데 너무심함. 게임1시간 하면 광고100개는봄.
Breaker Fun-벽돌 깨기 및 구조 게임,"광고랑 똑같아요(요즘엔 허위 광고하는 게임들이 많은데ㅋㅋ). 아이템 획득을 위한 광고 시청만 있다는 리뷰가 많아서 받았는데, 스테이지 클리어할때마다 광고 나옵니다. 그래도 게임 퀄리티가 좋아서 다른 게임처럼 짜증나진 않네요. 게임은 재미있어요. 광고 보기 싫으신 분들은 과금해도 괜찮을 거 같음."
Breaker Fun-벽돌 깨기 및 구조 게임,광고제거팩 구입을 했는데 광고제거가안됬었습니다.... 확인 부탁드리고 적용 부탁드립니다 힘드시면 환불 요청합니다
Breaker Fun-벽돌 깨기 및 구조 게임,너무너무너무 재밌구요 맨날 언니는 재미없는 게임만 한다는 동생이 이걸 깔았구요 공 샀다고 자랑을 하네요 그리고 광고 보기싫으면 걍 보석 더 안받으면 됨 ㅋㅋㅋ 보석은 더 받고싶고 광고는 안보고싶고 그건 거지 마인드지 ㅋㅋㅋㅋㅋ
Breaker Fun-벽돌 깨기 및 구조 게임,정말 관리가 안되는 게임. 광고 제거 돈내고 했는데 광고가 뜬 적이 있음. 게임 중 끊김은 기본. 꺼짐 현상도 계속 발생. 수박핀으로 썼더니 계속 꺼짐. 관리좀 하세요.
Breaker Fun-벽돌 깨기 및 구조 게임,선정적인 광고만 내용은 예전거 베낀 그저 그런 . . .
Breaker Fun-벽돌 깨기 및 구조 게임,게임은 좋은데 광고가 너무 많아서 지울까 생각중...ㅜㅜ
Breaker Fun-벽돌 깨기 및 구조 게임,초반에만 광고가 없고 일정 단계가 지나면 게임 끝날 때마다 광고가 떠요 광고없는 게임은 없나보네요 ㅋ 그래도 여러 재미가 많아서 기~냥 하려구요 ㅋ
Breaker Fun-벽돌 깨기 및 구조 게임,전체이용가이면서 이렇게 신정적으로 광고를 하면 됩니까? 이런 저질 광고를 애들 다 보는곳에서 하고 있고. 최악이네요.
Breaker Fun-벽돌 깨기 및 구조 게임,리뷰에 광고가 많다고 하길래 다른 게임처럼 한판 끝날때 마다 자동으로 광고가 나오는줄 알았는데 그게 아니라 선택적 광고가 많이 나옴 아이템 보석받는 광고가 나오거나 10볼 추가 광고가 나오는거임 아이템 안받으려면 광고 안보면 됨 난 개인적으로 이 게임 재밌음 ㅎ
Breaker Fun-벽돌 깨기 및 구조 게임,"광고가 너무 많아요 아무리 광고로 돈을 벌지만, 1게임당 광고가 3~4개는 너무 심하네"
Breaker Fun-벽돌 깨기 및 구조 게임,"한 판 끝날때마다 광고 나오고, 구매상품 팝업떠서 바로 지웠습니다."
Breaker Fun-벽돌 깨기 및 구조 게임,별하밖에 못주겠네요.초등생들이 좋아할지 게임내용과 광고를좀 비슷하게했으면좋겠네요.광고보면 성인용인줄 게임 내용은 초딩인데
Breaker Fun-벽돌 깨기 및 구조 게임,"현재 4천레벨 통과했는데, 레벨수만 올라 가고 맵은 여러가지 혼합해서 사용하는 느낌. 업데이트 너무 느림. 지금까지 광고 보는 시간 대충 계신하니 100시간 이상 본것 같음. 쓰레기 게임이니 절대 하지 마세요."
Breaker Fun-벽돌 깨기 및 구조 게임,광고 너무 심한대? 한판할고나면 무조건 광고임.. 이게 게임이냐.. 광고냐... 게임하는 10초면 광고는 평균 30초 이상임...
Breaker Fun-벽돌 깨기 및 구조 게임,광고가 아이들에게 매우 부적절합니다. 19세 이용가 수준의 저질 광고입니다.
Breaker Fun-벽돌 깨기 및 구조 게임,☆ 2개 받은 스테이지가 어디인지 표시가 안됩니다. 그 스테이지를 클리어하고 싶은데 표시가 안되서 답답합니다.
Breaker Fun-벽돌 깨기 및 구조 게임,대박. 광고 이렇게 많은 게임 처음 봄 . 선택권이 없음..무조건 시청해야 함..게임은 할만 한데 광고땜에 망할듯..
Breaker Fun-벽돌 깨기 및 구조 게임,"광고만 겁나게 많음.,광고천국임.? 어떻게 이리도 광고가 많을 수있는지.광고가.너무많아도 너무많음"
Breaker Fun-벽돌 깨기 및 구조 게임,광고를 보면서 게임을 하는듯~딴 게임보다는 광고가 적지만 그래도 짜증나네~삭제가 답이다
Breaker Fun-벽돌 깨기 및 구조 게임,광고 많다는데 이정도면 어느정도 괜찮은편인것 같아요ㅋㅋ 킬링타임용으로 딱이네요^^
Breaker Fun-벽돌 깨기 및 구조 게임,타격감 오지구요 광고 오지구요 중간중간 광고로 쏟아져나오는 게임들중에서 오랫동안 키우는 게임 빼고는 다 깔아서 해봤는데 요놈만 아직 안지움 솔직히 재밌음ㅋ
Breaker Fun-벽돌 깨기 및 구조 게임,개쓰 틈만나면 광고가뜨네 정말 요즘은 다들 제대로 된 게임이 없네요 어쩌다 이리됐는지 5초 겨우보여주던 광고들이 이제 1분짜리도 나옴 참 욕심이 끝도없이 지저분하네요
Breaker Fun-벽돌 깨기 및 구조 게임,광고가 너무많음 아이템그런거는 어쩔수없다지만 게임좀만하면 광고가 계속나오네요..ㅜㅜ
Breaker Fun-벽돌 깨기 및 구조 게임,광고제거결제를 했는데 결제만되고 광고는 제거도 안되고 이건 뭐하는건지...
Breaker Fun-벽돌 깨기 및 구조 게임,게임은 그럭저럭 괜찮은데 뭔 스테이지 하나깰때마다 광고 하나씩 보여주고 이렇게 광고떡칠한겜 처음봄 거짓말아니고 ㄹㅇ 한판에 1광고임
Breaker Fun-벽돌 깨기 및 구조 게임,이 게임을 재밌게 즐기고있는 유저입니다 페이스북 연동시 친구랑 같이 할 수 있다고 나와있는데 어떻게 하는지 방법을 잘 모르겠어요 ㅠㅠ 방법좀 가르쳐주시면 감사하겠습니다
Breaker Fun-벽돌 깨기 및 구조 게임,타게임보다 광고적고 아이템 더 받고싶을때만 광고보는거라 불필요한시간 버리는게 없네요ㅎㅎㅎ 시간때우기용으로 딱인듯합니당ㅎ
Breaker Fun-벽돌 깨기 및 구조 게임,광고는 많지만 시간 때우기 좋은 더많이 올라가 봐야 겠지만 재미있네요
Breaker Fun-벽돌 깨기 및 구조 게임,재미는 있는데 광고보다 인생 쫑날듯..오래즐기시려면 현질해서 광고 제거하세요.
Breaker Fun-벽돌 깨기 및 구조 게임,광고에 끝판왕..이게임..만든이 돈벌는 게임. 이용자는 생각도 않아는 게임인가봐요.욕 할번..
Breaker Fun-벽돌 깨기 및 구조 게임,누가 선택형광고래 재미는있는데 4판마다 광고때리는구만 수정 2판마다광고때리내
Breaker Fun-벽돌 깨기 및 구조 게임,광고가 쓰레기 같이 야해서 보기도 싫고 더럽고 0점 주고 싶지만 1점 입니다
Breaker Fun-벽돌 깨기 및 구조 게임,광고가 거지같이 많이 뜹니다. 대략 시간죽이기는 좋습니다.
Breaker Fun-벽돌 깨기 및 구조 게임,무심코 받았는데 재밌네... 현질안해도 되는데 현질 해주고픈 맘이 생김..
Breaker Fun-벽돌 깨기 및 구조 게임,진짜 광고 없어서 너무좋아요~벽돌깨질때마다 스트레스풀려요~
Breaker Fun-벽돌 깨기 및 구조 게임,광고가 강제가 아닌 아이템을 위한 선택인게 좋네요 예전 벽돌깨기 생각도 나고 잼있어요~
Breaker Fun-벽돌 깨기 및 구조 게임,여기저기 재미난 요소를 많이 넣어 놓아서 무료할 때 몇 판씩 하기 딱 좋음
Breaker Fun-벽돌 깨기 및 구조 게임,기분이 좋아지는 게임이라 재밌게 하고있지만 광고는 좀 줄였으면 합니다
Breaker Fun-벽돌 깨기 및 구조 게임,그놈의 광고 광고 초반에는 안 나와서 이건 안나오네 했더니만 10단계 깨니까 똑같이 매번 나오네요 다른 벽돌깨기 겜이랑 다를 바 없는 듯
Breaker Fun-벽돌 깨기 및 구조 게임,게임 한판하고 광고 한편보고 게임 한판하고 광고 보고.. 게임을 하는건지 광고를 보는건지..
Breaker Fun-벽돌 깨기 및 구조 게임,선택적인 광고라 필요하면 보고 아니면 패스할수 있어서 짜증은 덜나네요 ㅋㅋ
Breaker Fun-벽돌 깨기 및 구조 게임,사기겜 여자옷벗기는건 언제 나오냐? 나오긴 하냐? 이 사기꾼들아
Breaker Fun-벽돌 깨기 및 구조 게임,광고제거 구매 했는데 왜 광고가 나오는 거죠? 그럴 거면 광고제거 표시 하지 마세요
Breaker Fun-벽돌 깨기 및 구조 게임,선택적 광고라더니 ㅡㅡ 광고없다고 했던것들 모두운영자인듯
Breaker Fun-벽돌 깨기 및 구조 게임,쓰레기 광고게임 초반엔 강제성 광고 안나오더니 좀 지나니까 광고 쏟아짐 퉷!!
Breaker Fun-벽돌 깨기 및 구조 게임,저만 광고가 안나오는 건가요?? 재미있게 즐기고 있습니다!!
Breaker Fun-벽돌 깨기 및 구조 게임,지루한 맛은 있지만 나름대로 모험을 할 수있어 재미있네요
Breaker Fun-벽돌 깨기 및 구조 게임,벽돌깨기 하고 사람 구하기도 섞여있어서 너무좋아요 광고도없고 끊기지도않아서 너무 좋아요 이게임 다른사람들한테 추천해주고싶어요
Breaker Fun-벽돌 깨기 및 구조 게임,플레이전 이용약관도 읽어보세요. 게임 자체는 재미없습니다.
Breaker Fun-벽돌 깨기 및 구조 게임,게임이옛날에하던핀볼이랑비슷해서너무즐겁고재미있어요그래서자꾸웃음이나와요*^.^* *^.^*♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡
Breaker Fun-벽돌 깨기 및 구조 게임,리뷰 삭제한 겁니까?? 광고 영구제거 7000원 구입했는데도 광고가 나옴 내일 까지 안되면 환불 신청 사기게임
Breaker Fun-벽돌 깨기 및 구조 게임,투명벽돌이라도 있는건지 밑에 아무것도 없는데 지혼자 게임오버시킴 ㅡㅡ
Breaker Fun-벽돌 깨기 및 구조 게임,이게임 탈퇴는 어떻게 하나요? 아무리 찾아봐도 저는 못찾겠습니다~
