game,review
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업그레이드 하기위해 필요한게 보석만 있으면 되는게아닌가보네요 결국 엄청난 현질을 요함 필요한게 세가지 이상 되보이네요 뭐가 부족해서 업그레이드가 안되는지 몰라 돌아가면서 하나씩 모두 사봐야돼 ㅠㅠ 나만 그런가...모체는 고유의 특징이 눈에보이지만 나머지 얘들은 특징이 뭔지 설명이 없음 하나씩 다 돌려봐야돼 그리고 합체는 더 어이없음 더많은 현질을 요하는데 하나는 현질로 사서 또 현질로 업그레이드 했더니 나머지 하나가 잠겨있네 살수도없고 이걸 왜 이렇게 만든거지... 공항에 배뜰때 풀어줄려나...
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"멀티모드에서 보석 5개 쓰고 플레이 시작되자마자 바로 연결 해제되버린게 두번이나 되고, 아이템 세개 다 장착하고 들어가자마자 바로 연결해제되어 시작도 못하고 아이템, 보석만 날렸어요ㅠ 다른 모드는 다 정상인데 멀티모드만 그렇습니다."
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,얼마전 글을 올렸는데 이번에 업데이트 되면서 많이 개선 되었네요. 덕분에 게임 재밌게 즐기고 있어요! 감사 드려요. 근데 베타버전 사용법 잘 모르겠는데 알 수 있나요?
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,버그가 심해요 서버접속이 안된다고 할때도 많고 구호상자는 항상 열수가 없네오ㅡ
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,이 게임 잼나게 하고 있는데 8쯤 업뎃하고 나서 다른건 정상인데 머니 약 1천 7백만원이 사라지고 없어요 개발자님 복구바랍니다
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,옛날 처음 오락실에서 제일 먼저 해본 게임인것ㆍ같아요 ㆍ재미있고 쓰릴미 넘치는 간단한 방법 중 하나인데 계속할지 모르겠어 요 ㅎㅎ 수고하세요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,게임은 어렵지만 재밌어요~폰을 바꿨는데 모든게 사라졌다가 페이스북에 다시 가입하니 다시 전에걸로 바뀌네요ㅜㅜ몇일동안 겨우 젤리 1천개 모아서 비행기 샀는데 그 비행기가 사라졌어요 돌려주세요~넘 고생해서 모았단말이에요~~도와주세요~~ㅜㅜ
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트 하고 계속 하라고 해서 눌렀더니 업데이트 버튼은 없고 제거와 플레이 버튼밖에 없어요 플레이 누르니 업데이트 하라는 화면이 뜨고 누르니 또 플레이 버튼밖에 없고 무한반복인데 확 제거 버튼 누르고 싶은 걸 엄청난 인내로 견디고 있음 업데이트 어떻게 하라고요 ㅠㅠ
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,재밌고 쉽고 클리어 보상도 좋구요 과금없이도 간간히 광고 봐주는것 만으로도 충분히 즐길 수 있어요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"다른 게임을 하다가 광고가 나왔는데, 이게임 광고가 너무 길고 끊을 수가 없어요. 터치하면 바로 게임 설치화면으로 이동하고"
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,서버 애러도 심하고 광고로도 장난침 다른게임을 강제적 설치하게 유도함
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,휴대폰을 변기에빠뜨려서 폰을 새로구입하고 키니까 제레벨이아닙니다. 복구 방법좀 알려주세요 월마다 결제도 끊어놧어요. 안알려주시면 취소하구요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,정말재밌습니다 그리고 업그레이드하고 괴물들이한방이네요 ^^
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트를 했는데도 하루종일 업데이트하라고나오네요 제거후 다시설치를해도 안되는데 왜그런건가요?
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,옛날 감성! 근데 뒤로 가기로 종료안되네요? 정상적인 종료는 어떻게해요? ㅡㅡㅡㅡㅡㅡㅡㅡㅡ 별다섯개 드리고 질문드렸는데 이렇게 답을 주시네요. AI인가요? 어의없어서 별 하나!
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,이게임 완전양아에 버그투성이 던만발히는개쩌는게임 씌바 하지마시길~~~
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"업데이트 이후 영상보기가 아예 안됩니다. 며칠째 일일보상, 게임끝나고 한번 살리기 영상.구호상자 다 안되고요 무엇보다 생명(하트)부스터 아이템이 사라졌네요. 생명1개 추가로 준다해서 현질해서 vip레벨업까지 해놨는데 지금까지 잘 하다가 업데이트하면서 그 부분만 쏙 삭제되고 아예 생명추가 이런건 다 안되네요. 부스터도 vip에서주는 생명추가 빨리 복구시켜주세요. 버그도 많고 복구안되면 현질만 유도하는 이게임 접을랍니다. 어떻게 업데이트 될때마다 삐꾸가 되는지..."
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,와! 저가했던 비행기 게임중에 가장 재미있어요!! 다른 비행기 게임은 과금요소가 많은데 이게임은 한 10판만해도 생각보다 보상 많이모여요!! 그리고 뭐 접속 잘 안됀다고 하는데 그건 핸드폰에 이상이있거나 핸드폰 용량이 많이없어서 그런걸수도 있어요 암튼 재밌으니까 많이 플레이 해주세요!! 긴글 읽어주셔서 감사합니다^^
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,휴대폰 기기변경 번호이동 하니까 외 기존계정 로그인 안되죠 과금해서 육성해났더만. 처음부터 새로 겜 시작되네 ㅠㅠㅠ이게임하지 마세요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,어렸을때 생각나서 시작했음. 잼나요. 나도모르게 빠짐. 아이들이 웃어요.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,럭셔리퀘스트 게임3가지를 했어도 보석이 다안들어와요ㅠ왜이러는거죠?
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,굳 게임. 다른 곳에서 쉽게 접할 기회가 생겨서 그런지 정말 잘 만들어짐.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트하라고 하면서 정작 구글플레이에는 업데이트가 없이 제거와 플레이만 있네요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,파란보석구입하기위해 결제했는데 구입한만큼갯수가채워지않네요따로등록해야되나요? 페이스북이용안하는데 꼭페이스북을 통해문의해야되나요?다른방법없나요?
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트? 이건 뭥미? 업뎃이 안되는데? 뭐여? 설명이 있어야지ㅡ쿠엑 업뎃화면에 업데이트 누르면 다시 플레이 화면 뜨는데ㅡ 굉고장사헌겨? 낚인거여? 무료라며?
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"넘 재미있게 하고 있는데, 설명이 부족..우주선 이벤트잠금해제시 제공? 이벤트 해제는 어떻게 하죠?"
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,싱글플레이를 하는데 보즈전 마지막에 보너스 타임에서 비행기가 움직이지도 않고 어떻게 해야하나요??
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,간단하면서도 미션 완료 하고 광고보고 하면 굳이 현질 성 모르겠고 갤러그 느낌도 있네요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,아기가 게임을하다가 결재가 되었는데 바로 취소 요청을 했는데 취소가 안되네요 자동으로 바로 결재되게 해두지 않았는데 결재가 되는것도 어이없고 지금 당황스럽습니다. 10만원이나 결재하고 결재후 들어온 아이템은 사용하지 않고 그대로 두었습니다. 빠른 취소 요청 부탁드립니다ㅡ
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,수정 업데이트 한 후에도 ...광고보기가 여전히 40%정도는 안되고 잇구요.....비행선 진화도 안됩니다......빨리 수정해 주세요.....엉망이네요 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 광고보기가 안되고 영상이 먹통이 되네요....업데이트이후 계속 그러네요 빨리 해결 해 주세요.....짜증나서 게임 못하겟어요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,게임하다가 어느 정도 레벨되니까 아이템 무료획득도 안되게하고 게임 난이도가 그냥해서는 안되게끔 되어있네요 돈주고 아이템 획득해야 계속 게임이 될듯합니다 광고영상도 처음에는 보고 아이템 받는게 가능하였지만 게임113판쯤에는 광고영상보고 아이템 받는것도 안되네요 돈주고 아이템 사는방법으로 유도하는것 같아서 슬슬 짜증이 나네요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,참고참고했는데 이번업뎃에서 빵 터졌다 정도라는게 있는거지 합성한 XXX등급 비행기들로도 깨기어려우면 게임을 어떻게하라는거냐 현질해서 최고등급만들어도 아무의미가 없지 비행기 레벨업하려고 현질하는 사람들은 완전 호구되는거구 합성한 XXX레벨로도 어차피어려운데 뭐하러 현질을하겠냐
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,에너지 충전시간이 제대로 주지 않아요. 확인하려고 켜놓으면 2분에 1개씩 올라갔고 다른일하다가 켜보면 숫자가 올라가지 않고 그대로 입니다. 시간을 체크하고 글을 쓰는겁니다. 그래서 별 두개만 체크합니다
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,핵썼다고 벤당했습니다. 핵쓴적 없고요(이 게임에 핵이 있기라도하나) 그냥 꼬박꼬박 게임했었는데 갑자기 이러네요. 버그가 잦고 컨텐츠도 별로 없어서 노잼이어가지고 언젠가 접을까 생각했었는데 제작사 측에서 접게 해주세요ㅋㅋ 감사합니다~
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,재미있지만 잘 몰라서 못하는 경우가 많아 아쉽네요 막눌러보고 알았는것도많아요ㅜㅡㅜ
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,아니 비행선박스 며칠에걸쳐 광고 다봤더니 광고끝나마자 아이템은 못받고 그냥 꺼지네요????? 개짜증
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,광고 80개에 비행기 준대서 하루 10개씩 꾸준히 채움 그런데 나중 70개 넘어가면서 광고봐도 카운터가 안됨. 계속 70개. 어떤가 보려고 한 90개 봐도 여전히 70개. ㅋㅋㅋ 대단함. 완전 사기게임이라 절대 과금하면 안되고 그냥 대충 4ㅡ5일 하다가 삭제 요망.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,광고 나가기를 눌르는데 안나가지고 깔으라고 스토어만 들어가지네요 참 이기적이너요 차다리 접겠어요 이따구게임 별로네요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,게임이 잼나네요 그런데 업데이트 하라고하는데 업데이트가 안되네요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,ID 변경 할수 있게 해주세요 처음에 그냥 했는데 재미있어서 계속하는데 ID가 마음에 안들어요 ㅠㅠㅠㅠㅠ 신나요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트 해야 플레이된다고 해서 업데이트하려고 하는데 업데이트가 왜안되는거죠??
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업글 이후 코인이 ㅠㅠ 비행기 드론 스톤 업글 비용 어떻게 감당하라고 점점 겜 하기가 힘들어지네요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,시간 틈틈이 나는 일반인들 에게 괜찮은 게임 내용도 다양함
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업그레이드 할려구 차곡차곡 모은 보석이 하루아침에 사라졌어요 ㅠㅠ ᆢ 이건 뭔가요~
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,스마트폰을 변경했는데 전폰에있는거 어떻게 옴겨와요? 그러니까 그답변이 아니자나요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,함선 합성이 안됩니다. 보석이 충분한돼도..ㅠㅠ 보석 500개로 합성가능하다고 돼어 있는데 합성이 안됩네요..이유는??? 해결 방법은??? 해결해 주세요!!!
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,평범하지만 시간 보내기는 그만인 게임 예날 오락실이 생각나네요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,럭셔리퀘스트 완료했는데 보상을 안해주네요!빠른 처리좀 해주실수 없나요? 벌써 이틀이 지났는데...
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,재미있어요 스릴있고 은근중독성 짱 긍디 레벨업하려면 투자가쫌 그거빼고는 최곱^^
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,Vip레벨10인데요vip레벨 보너스 1더많은생명추가가 몆일전부터 작동이 안돼는데 왜생명추가 보너스가 사용이안돼는지?
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,비행기도멋지고보조도좋아요 그리고일정시간동안1개늘어나는것도
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트했는데 계속 같은 메세지가 뜨면서 시행이 안되네요.왜죠?
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,레벨도 지네들 맘대로 하향시키고 어플이 구동안되어 다시 다운받아서 실항하면 레벨이 하향되니 참고하세요 아주별로에요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"이게임광고쿨타임이도대채얼마임니까다른게임할때정말불편합니다광고고쳐주세요,※◇※"
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,안녕하새요 전 초등학생입니다 우리 아빠가 그러시는대 우리 아빠가 이거 해보니 옛날때 오락에서 하던 갤러그가 정말 떠오르신대요 앞으로 잘 부탁합니다 그리고 ㅋㅋ 너무 재미있어요 ㅋㅋㅋㅋㅋㅋ
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,진짜 머리가 다 아프네요 제가 다른 게임을 하는데 이 게임 광고를보고 ×버튼도 눌르라고 했는데 버튼도 없고요 진짜 짜증나요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"이정도 게임이면 개인적으로는 재밌는 축에 속함,다만 너무나도 현질을 유도 한데,개개인이 재미있다면 알아서 쓸것이다"
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,600보석 2번 결재했는데.둘다 돈만 결재되고 보석은 안들어오네요;; 확인 부탁드립니다.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,핸드폰 변경 후 모든동기화를 마쳤음에도 데이터가 모두 초기화 되어있네요 조치 부탁드립니다
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,쓰레기..첨에는괜찮았는데 갈수록 현질 유도.이제는 추적게임조무래기 하나죽이는것도 힘듬.별별아이템으로 해도 조무래기 하나도 죽일수 없어 오늘부로 게임접음.앱삭제. 사업이따구로 하면 망하는겨 알긋냐
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,한번도안해봤지만 ㅎㅎ 광고좀그만뜨세요 ㅡㅡ 적당이좀떠야지 ㅡㅡ ×표를 하도작게만들어놓으니..1점주기도 아깝네요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,평점줄려고 겜다운받아보네 광고보상 그리하지말아라좀 개빡치네 겜해봤는데 겜도 쓰레기더라 07년도 겜인줄알았다 발전좀 있어라
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,현재 광고보기도 안되고 버그는 수시로 걸리고 왜 이런문제가 생기는지 답답하고 답좀주시죠 그리고 일일 퀘스트는 전혀 안되네.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,게임하려는데 자꾸 인터넷에 연결되어 있지 않다고 안되요! 멀티 플레이어도 자꾸 연결확인하라고하고.. 저 데이터로 휴대폰 사용하는데 왜자꾸 연결이 안된다고 하는건가요?
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트 이후에 레이저에 안 닿아도 그냥 죽어버리는 버그가 너무 많아졌네요 그냥 막 죽어버립니다? 그리고 일일보상 광고보고 두배받는거 됫다안됫다 그러는데 왜 그런지요? 인터넷불안정 그런거 전혀 아니에요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,광고보는건 어쩔수없지만 ....버그인지 일부러 막아..그리한건지~광고 나가기를 못해서 매번 재접하거나 ...에휴 스트레스받아..짜증남
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,요번 업데이트 후에 너무어려워졌읍니다 ... 클래식 80년댄대 그때 감안해서 만드시는게... 느낌상 광고보면 핸드폰에 뭔가가 깔리는거같음
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"게임중에 광고 시청중 다운되서, 갑자기 게임밖으로 나오게되고,아이템 잃어버림 ..ㅠㅠ 멀티플레이에선 부스터가 안떠 바로 게임중 여러번 패배함..ㅠㅠㅠㅠㅠ"
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,다른건 잘 모르겠는데 설정에서 진동을 해제했는데도 첨에만 안울고 그담엔 또 진동이 울어서 설정들어가보면 체크가 되어있고 그러네여 몇번이나 그랬어서ㅠㅠ 신경이 쓰입니다...
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"업데이트이후 파워도 약해지고 무엇보다 오류가심해요, 게임이 진행안되고 멈추거나 꺼지는경우가 매우 많습니다"
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,게임은 재밌게 잘하고있는데 죽고나서 다시 살아나도 진동땜에 진정이 안돼서 계속 죽어요 체크해제하면 뭐합니까 진동은 계속 울리는데 다른건 다괜찮은데 진동땜에 게임하면서도 짜증나요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,이 게임은 엄청 재밌습니다 다른 우주선 게임은 돈을 엄청나게 많이 내라고 하는데 이쪽에서는 괜찮은 돈 많이 안 내서 좋습니다 별 열 개 하고 싶지만 별 10개가 없어서 다섯 개 남깁니다 이벤트를 많이 해주세요^^해해해해 햇
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,오래만에 해보는데 스테이지가 왜 이러는건가요? 스테이지 1부터 92다음에 3? 왜 이상하게 되있는지 모르겠네요. 스테이지 순서를 고쳐주세요.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,재밋긴한데 게임중에 전화받거나 다른창나갓다 들어오면 게임이 팅겨서 템을 까먹네요 ㅠ 그점만 빼면 재밌습니다ㅡㅡ 새해 복 많이 받으시고 게임 팅기지 않게 업데이트 부탁드립니다
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,무료로 즐기는데 한계가 있어서 아쉽지만 긴장감이 고조되면서 점점 옛추억에 빠져들게 된다.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"게임오류로 삭제후 재설치했더니 초기화되었습니다. 복구 어떻게 하면 되는지 알려주세요, 개발자 이메일로는 정보 송부함"
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"다이아 먹을려고 1등했는데 회수가 안됩니다..오류도 많고..현질 만 오천원햇는데,.. 아깝다는 생각이듭니다..xx까지 만들엇는데.접어야하나 생각만 듭니다."
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,"게임중에 유닛이 안죽는 오류 심하네요. 퀘스트는 갑자기 안열리고, 헐~ 매번 게임시마다 돈으로 입장료 사서 게임하게 되었네 ㅋ."
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,아무런 사전 통보 없이 유저의 해명도 없이 치트키나 해킹 의심된다며 ID를 추방시켰네요. 이 게임의 프로그램상 하자를 유저에게 뒤집어 씌우고 있어요. 빨리 회복시켜주세요. 프로그램 결함 설명할 수 있습니다. 연락주세요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,조금 해보니 운영을 거지같이 하면서 현질 유도하는 게임이네요 겜 하다가 서버오류 나기가 부지기수입니다 정말 엉망이에요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,이 게임 광고가 딴게임에서 ㄱ많이나오는데 광고 안껀지고 인성이 ㅉ특히 이게임 광고만 안꺼져 인성이 쓰레기야
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,광고시청후 획득가능한 우주선 목록2개 모두 광고시청해도 카운트가 올라가질 않네요. 오류인지 확인부탁드려요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트 할때마다 매인 비행선 파워가 점점더 약해져요!!!!!^^
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,너무 재미있게 잘하고있어요. 광가 쫌 많긴하지만..나름 매력있네요.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,장난질 심함.. 아무 생각없이 할거면 하고 아니면 빨리 지우는게 속편함. 현질 유도 게임..
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,퀘스트 게임중 우주선미션에서 우주선이 정혀졌을때 이미 합성된 우주선은 스위치가 되지않는 현상이 일어남
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,결제를 했으면 보석을 줘야할거아냐 너네 사기꾼이니?고객센테 메일이나 연락처도 없고 완전 쓰레기아냐 연락없으면 가만 안놔둬
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,체험판부터 시작한 유저입니다..베타까지 계속 열심히 한 유저들 많아요.. 근데 왜 순위안에 없는건지..
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,현질없어 좋은데 다만 광고가 넘 많네요 그것 빼곤 다 좋아요 아템들도 많이주고....
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,광고클릭안하면 점수올리기가 조금 힘은 들지만 그래도 재미있네요.
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,힘들게 골드 모아놨더니 뭐하는짓인지 짜증나서 게임못하겠네 게임중에 계속 렉걸려서 핸드폰 멈추고ㅡㅡ; 당장 복구요청함
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,프리미엄 무료체험후 결제차단했는데 왜 결제시도후 아직도 프리미엄중인가요? 어디서 해지하는지 보이지두않구요 난이도가 갑자기 너무세져서 흥미가없어져요 게임하면서 현금결제 계속해야만 단계넘어가는건ᆢ아무튼 프리미엄차단해주세요
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,제가 1월달부턴 게임을 지웟엇늨데 자동으로 계속 결제가 되엇는데 환불 해주세요 하지도 않앗는데 계속 돈만 빠져 나갓네여
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,저는게임을하지않고광고만봤는데 X가없내요 그리고조금이라도대이면 스토어로이동됨니다 대이는건몰라도 건너뛰기는돼게해주세요😭😭
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,안녕하세요 ^^ 응근히 계속 하게 되는 게임인것 같습니다 ㅋ 그런데 열심히 모으던 보석이 모두 없어졌습니다 ㅠㅠ 어찌된건지. 월이 바뀌면 리셋 되는건가요???
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,업데이트마다 뭐하는짓인지.... 장난합니까 즐기면서 쌓아놓은 모든것들을 맘대로 삭제하는것은 무슨행동입니까 짜증나게 겜안하고말지 스트레스풀기위해 잠깐씩하는데 입에서 육두문자 나오게 만드네 짜증
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,길드 꼭 가입해야지 이벤트를 할수있다는점에서 욜라 개짜증 차라리 접고말지 이겜하다보니 느끼는점 겜하는시간보다 광고보는시간이 더 많음 이벤트 또한 졸 허접함 광고껨 할바에 유튜브봅니다. 이번 설 이벤트보고나서.. 더 짜증나서 접어요 ..ㅋ
Galaxiga 클래식 아케이드 - 비행기 슈팅 게임,3남매 엄마인데요 스트레스 확풀려요 보스 잡고 돈떨어질때는 기분 짱입니다 옛날에 오락실에서 했던 생각도나고 완전 좋아요
