game,review
Guns of Glory: 철가면,이 게임 안하는 게 나아요. 타게임에서 이 게임 10레벨 달성하면 보상준다길래 해봤더니 8레벨까진 노가다로 뛰다가 한 번 나갔다가 다시 들어올려 했는데 계속 안들어가지네요 ; 어이도 없고 제 시간도 뺏겼네요. 제 폰 기종이 최근에 나온 노트10+인데 폰 탓을 할 수는 없을 꺼 같고 저와 같은 분이 밑에 리뷰에 있었음에도 불구하고 아직도 안고쳐졌다는건 앞으로도 고쳐질 가망이 없다는 거 겠네요. 그냥 이 게임 안할랍니다. 계속 이렇게 운영해보세요~ 앞으로 잘 될지 참 궁금하네요~~
Guns of Glory: 철가면,"그래픽은 섬세하고 예쁜데, 제일 큰 문제는 툭하면 발생하는 접속장애네요, 전.. 유저마다 문제점 다 다른 듯. 지금까진 안 그랬는데 갑자기 접속장애 심해지면서 로그인 못해서 우선 삭제 했다가 다시 깔아봅니다. 근데 자꾸 이러면 너무 불편하잖아요. 좀 더 안정화 될 수 있었으면 좋겠습니다."
Guns of Glory: 철가면,짧게 말하면 조작감때문에 20분도 안하고 삭제함! 어떤건 정상이고 또 어떤건 옆에 눌러야하며 또 어떤건 터치안먹는다. 성은 정상이다. 자원지는 업그레이드 누르면 바로 왼쪽거뜬다. 철거버튼이 잘 안먹는다. 훈련소도 마찬가지로 업그레이드 누르면 왼쪽거 눌린다. 성벽도 마찬가지다. 폰이 구린거냐고요? 개통한지 이제야 8일된 갤럭시 A50이다. 직접 통신사에서 학인하고 개통한거라 중고는 아니다. 난 조작감 개같으면 20분 하기 어렵더라.... 지금것 해온 모바일 게임중에서 최악의 조작감이였다. 다른건 누른대로 딜레이가 길더라도 잘 되는반면 이건 딜레이도 있고 누른거 바로 왼쪽거 눌리기도 하고 심지어 조작가능하게만 보이고 실질적으로 안되는것도 있었다. 조작감만 괜찬았으면 더 해본거였는데 아쉽군요.
Guns of Glory: 철가면,"리뷰가 계정당 한건밖에 안써져서 추가로 남깁니다. 유료구매한 조각 사라져서 문의하면, 답변이 1~2주 뒤에 언제그랬냐? 언제다라고 답변하면 1~2주 뒤에 다시 시간이 언제냐? 이런 식으로 결제 버그에 대해 절대 보상받을 수 없습니다. 게임자체가 수십만원, 수백만원 결제를 유도하는 게임인데 결제한 것 버그가 발생해도 절대 대응이나 보상 안해줌. 결제오류나 게임 버그로 구매한 아이템이 사라지거나 못 받았는데 환불이나 보상은 절대 안해줍니다. 말도 안되는 게임. 절대 하지마시길. 회사로 진심 찾아가고 싶다."
Guns of Glory: 철가면,"타게임에서 보상받으려고 광고로 총기시대를 시작했는데, 18레벨까지 달성은 수월했습니다. 하지만 다 달성해도 보상을 단 한개도 받을 수 없었습니다. 문의를 해보니 구글스토어에서 앱을 다운받아 보상을 안주겠다하는데, 광고시작버튼 누르자마자 구글스토어 총기시대가 검색된 채로 떠서 여기서 다운하라고 유도했고 무엇보다 똑같은 상황에서 다운받은 다른 광고는 보상 제대로 줬습니다. 그쪽에서 띄워준 창으로 다운받아 하라는 것은 모두 따랐고, 광고 시작 표시가 떠 아무런 문제가 없는줄 알고 열심히 했다가 시간만 낭비했네요. 이제 문의해도 복붙 답변만 오니 운영진들이 직접 이 문제 해결해주시기바랍니다."
Guns of Glory: 철가면,아니 ㅋㅋ 병원 7렙 해야해서 하는데 6렙까지 건설하고 가속쓸라고 누르니깐 업글만 떠서 다시 업글하니깐 2렙으로 가서 다시 하고 그래서 6에서 7로 업글하는데. 또 다시 5렙으로 돌아가고 이건만 3번 반복했어요;; 그러더니 다시 올리려고 하니깐 7렙으로 되있고 그거땜에 가속도 다씀;; 그래도 이 버그 빼곤 별 문제 없었구요. 무료가스 하시는 분이면 튜토가 좀 길고 귀찮지만 그래도 꽤 할만해요. 근데 이거 왜자꾸 팅기죠.? 또 병원 12까지 올려놨는데 10렙으로 혼자 떨어졌어요 이렇게 버그 심한겜 첨보네요.
Guns of Glory: 철가면,"생산시설에서 생산되는 자원은 시간당 몇 만이 최고인데, 성 업글하려면 수 백만이 소요된다. 게임을 시작하면 퀘스트로 자원팩이 지원되긴하지만, 이걸 다 소모하고 생산자원을 모으려면 현질 안하고는 답이 없다. 천천히 모으면서 하는 방법이 없는 것이 아니지만, 업그레이드 비용이나, 군대 치료비용이나... 최적화되지 않고 단지 수치만 뻥튀기 해놓은 것은 도대체 적응이 안된다. 성레벨 15정도 까지는 재미있을지 몰라도 이후로는 소요되는 자원대비 업그레이드 효과도 미비하고, 자원 수급도 거의 불가능하고, 그나마 고랩에게 침략을 당하면 치료하느라 하세월... 치료비용도 비싸고, 그 시간도 오래걸리고... 핵과금하는 기존유저들을 위해 새로 시작하는 유저들을 먹이로 바쳐주는 게임이라고나 할까?"
Guns of Glory: 철가면,"안녕하세요. Guns of glory 이용자 입니다. 두가지 요청합니다. 첫째.3월 29일 착오로 휴대폰 조작시 취소요청한 25천원 초상화 환불이 불가하다는 것을 이해 못하겠습니다. 다른 착오구매건은 바로 환불이 되었어요. 둘째, 상기건 환불불가 안내에 따라 화가 나서 오늘 29일자로 결제된 정기구독 건을 구독취소를 했는데 이거 월 선결제 아닌가요? 구독을 취소해도 결제금액 금액만큼 서비스를 주던가, 아니면 환불을 해주셔야죠. 돈받고 구독취소 했다고 아이템도 안주고 환불도 안되게 해놓는 것이 말이 됩니까? 신속한 답변 부탁합니다."
Guns of Glory: 철가면,다른 게임 이벤트때문에 급하게 성장하려는거다보니 어렵긴한데 다 제처두고 본질적인 문제가 공격과 약탈이 너무 심하다는 점이 었는데 이번에 이벤트목표레벨찍고 외국인이 연락하길래 보니까 지금 이벤트목적으로 단기로 자원만 챙기고 킹덤(연맹들이 속해있는 지역)에서 정한규칙이나 그런거 무시하는 유령 플레이어들이 대거 유입된 이유가 뭐냐고 엄청 당황하고 피해입고 있어서 집중공격중이라고 하더군요... 전 이 문제를 목표레벨을 달성하고 알았습니다. 이런이유로 기존에 게임을 즐기던 인원과 이벤트로 유입된 단기 플레이어사이 문제가 생기고 있다는건데 이건 광고를 한 게임사의 책임이 분명 있는 것 같습니다.
Guns of Glory: 철가면,타게임 보상 받기위해 시작했던 게임입니다 비슷한게임 너무 많이 해봤고 타게임에서는 연맹사람들과 친해져서 현질도 했는데 (달 80~ 100) 현질 무의미합니다 목적에 충실히 성레벨 lv.18 하면 미련없이 접으면 됩니다. 타게임에 비해 자원 많이 밀어주는편이라 부담없이 할수있습니다. 연맹도움 안 밀어준다고 징징거리는분들 많으실텐데 다들 똑같은 조건에서 보상받으려고 시작한분들이 대다수인데... 누가누굴밀어줄수 있을까요?; 연맹 도움받을수 있는곳 들어가게되는건 운입니다. 약탈당하는게 싫어서 쟁위주로 설정하지마시고 약탈하라고 만든 게임이니 약탈하는거 신경쓰지말고 덤덤하게 성lv 올리는 조건만 보면서 그 조건에 해당하는 건물만 lv up시켜주시면서 천천히하시면 20일 기한내에 성lv18 만드는거 쉽습니다. 저역시 연맹도움없이 lv17까지 해서 이제 곧 졸업이네요 다들 꼭 성공하시길바랍니다
Guns of Glory: 철가면,그래픽이 예쁘고 캐릭터들도 멋져요~♡ 그런데 레벨업과는 별도로 궁전의 외관을 원래 이미지로도 유지할 수 있도록 했으면 좋겠어요~ 예쁜 성의 이미지가 계속 남아있도록 유저가 성의 이미지를 선택할 수 있었으면 좋겠어요~~☆:-)
Guns of Glory: 철가면,"최악. 타겜의 보상 때문에 설치하여 플레이하긴했으나 창의성도 떨어지고 플레이도, 배치도 역겹다 맨 처음엔 보상을 많이 주기 때문에 어느정도 할만하다곤 느끼겠지만 얼마 안 가서 자원도 떨어지고 조금 성을 키웠다하면 중~고렙들에게 자원 털리기 일수다. 근데 방어막도 개 조금만 쳐 주는 탓에 뉴비들은 그걸 막을 수도 없다. 근데? 방어막 경우 방어막 사는 곳은 숨어있고 가격은 또 드럽게 비싸요? = 개 쌉 고인물들도 뉴비한테 와서 덤빌 수 있다는 말은 결국 최근에 시작한 유저들을 끝까지 들고갈 생각이 없다는 것같다 대체로 보상때문에 하는 거지 더 하진 않을 것같다. 솔직히 말하면 클랜원 90%이상이 타겜 보상 때문에 들어왔는데 몇 명은 온갖 욕 다 하면서 힘들게 18렙 찍고 접거나 몇 명은 더 이상은 못 하겠다고 그냥 접는 일이 대다수였다. 유저 잡을 거라면 다시 한 번 생각해보고 수정하길 바란다."
Guns of Glory: 철가면,"타게임 리워드때문에 쌩판 처음 해보는게임인데 여차여차 성17렙 만들었더니 보상거부. 광고사에 문의넣었더니 다른경로로 다운받아서 and 광고주가 거부해서 안된다는데. 주기싫어서 헛소리 하는거지. 이미 또 다른게임은 완료하고 리워드 잘 받았는데 이겜만 다른경로라는게 말이돼? 광고사supersonic 에 계속 문의 메일 넣어도 거부확정 짓고는 메일도 씹고, 총기시대에 광고사가 이렇게 한다 해결해달라 메일 보냈더니 자기네랑 상관없데. 자기네 게임외에 보상을 못해준데. 아니? 광고의뢰를 했으니 타게임에 리워드 광고가 떳을것이고 내가 그걸 플레이 한건데 상관없다는게 말이되나요? 증거스샷 다보내도 다시 보내서 알아서 해결하라는데 어처구니가 없다 광고의뢰를 하질 말던가. 광고주가 거절했다는 소리가 안나오게 하던가. 며칠을 쌔빠지게 해서 퀘스트완료 해놨더니. 당신들만 쏙 빠지면 끝입니까? 광고사도 광고주도 죄다 외국이라 메일하나하나 보내는것도 힘들구만. 말도 안통하고. 정말 스트레스 받네요!!!"
Guns of Glory: 철가면,이게임은 우선 돈이 엄청 많으시면 하세요. 몇백씩 들어가는 신규아이템이 거의 매달 나오다시피 합니다. 그거 안사면 그때부터 들러리 전락합니다. 나중에 접을때 땅을 쳐봐야 소용없습니다. 초기에는 이래저래 얻고 모으는 재미가 있었습니다. 그러나 언제부턴가 오로지 돈입니다. 서버라 해봤자 활성화 유저도 소수정예로 살아남습니다. 계정은 팔리지도 않고 접으면 수백 수천 수억이 쓰레기가 됩니다
Guns of Glory: 철가면,"제가 어떤 게임 보상주는 것 땜에 열심히 이 게임을 플레이하고 있는데요 근데 성쌓는 건축시간이 너무 오래걸려요.. 스피드업없으면 1달 정도 걸릴꺼 같고.. 그리고 자원이 부족하면 농장,동굴,목제소 등등에서 자원을 얻을 수 있는데 자원들이 너무부족하면 현질을 해야할 정도로 자원모으는게 너무 힘들어여... 근데 여기있는거 빼고는 다 괜찮아요 :)"
Guns of Glory: 철가면,다른게임 보상때문에 13렙 까지 키우라고해서 키웠더니 보상은 없네 ㅋㅋ 이게임 깔아서 보상받으라고 홍보만 엄청많네... 여러 게임이나 다른앱 보상한다고 광고만 하고 정작 보상은 없고 그냥 이런식으로 광고해서 꼬시는 게임 난 지웁니다. 혹시 보상으로 설치하신 분들 보상은 없으니 괜히 시간 뺏기지 마세요
Guns of Glory: 철가면,그래픽이 예쁘고 캐릭터들도 멋져요~♡ 그런데 레벨업과는 별도로 궁전의 외관을 원래 이미지로도 유지할 수 있도록 했으면 좋겠어요~ 예쁜 성의 이미지가 계속 남아있도록 유저가 성의 이미지를 선택할 수 있었으면 좋겠어요~~☆:-)
Guns of Glory: 철가면,안녕하세요...저는 킹덤 458에 거주하는 유저입니다...게임을 일단 너무 즐겁게 하고있습니다! 하지만 저희 킹덤 458은 당장에 대표적으로 옆킹덤인 377 보다도 자원의 빈도수가 너무 적구요 (왕관자리와 가까움에도 철 렙7 자원은 거의 없어요)그리고 붉은부대와 야수들도 다소 렙이 낮아서....다른 유저들과 대화했을때 지루해지는 감이 없지않나...생각이 들어요...이부분을 개선해주신다면 정말 더 잼있고 즐거운 게임이 될것 같습니다 앞으로도 즐겁게 애용하겠습니다♡
Guns of Glory: 철가면,탭조이 보상을 위해서 한달간 guns of glory를 플레이해서 성 레벨 18에 도달했습니다. 하지만 보상은 성 레벨 10이후부터 쭉 들어오지 않았습니다. 그래서 in app 3차례나 문의했지만 제대로된 답변이 오지 않았습니다. 저는 왜 이 재미도없는걸 한달이나 붙들고 있던거죠? 다른 게임은 tapjoy 잘만 들어옴 ^^
Guns of Glory: 철가면,다소 생소한 설정! 원거리 접근방식이 계속되어 짜증유발! 그래픽은 잘돼있음. 스토리 잘돼있음! 다만 구도와 인물설정이 다소 구식으로 보임.
Guns of Glory: 철가면,솔직히 성 업그레이드 하는 데 나무랑 식량 너무 많이 들고 시간도 너무 오래 걸려요. 그리고 다른 유저가 어떤 성을 공격했을 때 한 번 공격하면 30분후 공격 이런 게 있으면 좋겠어요 한 번 정찰하고 계속 공격해서 식량 다 가져가는 찌질한 놈들이 있어서요..ㅋㅋ
Guns of Glory: 철가면,지금 10시간 정도 해봤는데. 광고영상에 나온장면들은 언제부터 플레이 할수 있는건가요? 광고보고 재밌어보여서 다운받았는데 10시간째 지루한 이상한 것들만 하고있네요. 뭐하라는거대로 계속 하고는 있는데 . 전투 돌입해도 광고처럼 병사배치하거나 1인칭모드로 안되요. 언제부터 되나요? 그거 기대하고 지루한거 참고 10시간째 하고있는데. 너무 지루합니다. 게임이라 하기 민망하네요. 그냥 노가다라고 해야하나. 빨리 1인칭모드나 전략시뮬레이션 같은 모드 해보고싶어요. 언제쯤되나요
Guns of Glory: 철가면,게임 설치에 대해 문의 남깁니다. 오늘 새벽 최애돌 앱을 통해 보상게임으로 건즈오브글로리를 다운받고 30분 정도 게임을 진행하다 연맹에 가입하려고 좌표를 검색하려는데 검색용 돋보기가 활성화되어 있지 않았습니다. 일단 게임을 끝냈다 다시 접속하려고 하자 이번엔 아예 로그인이 안 되면서 로그인 에러 메시지와 함께 앱이 계속 꺼졌습니다ㅜ 프로그램 오류인가 싶어 앱을 다시 다운받으려고 삭제하고 나니 최애돌에서는 이미 다운받았던 게임이라 활성화가 아예 안 돼 다운 자체를 받을 수 없게 됐습니다ㅜ 구글플레이스토어에서도 시도했지만 하루종일 다운로드 준비중만 뜨고 설치가 안 됩니다ㅜ 보상게임이라 한번 다운받았던 이력이 있어 그런 것 같은데 게임 시작한 지 30분 정도밖에 안 됐고 로그인 에러를 해결하려 실수로 삭제한 건데 시작하자마자 게임을 영영 못하게 되니 너무나 허탈합니다ㅜ 최초 다운로드한 시간과 레벨이력도 남아있는데 구제방법이 없을까요? 최대한 빠른 확인 부탁드립니다.
Guns of Glory: 철가면,"쓰레기 게임입니다. 하지마세요. 저는 현질한게 제일 후회되네요. 이와 유사하지만 훨씬 재미있는 게임들 많습니다. 쓰레기 같은 점은 특히, 전쟁 상대 밸런스가 전혀 없어요. 초급자는 15레벨부터는 무한 현질 없이 자원 1M 모으기도 힘듭니다. 100% 무조건 털립니다. 아무리 막으려해도 반드시 털립니다. 다른 게임에서 보상 받으려 성 17레벨까지 키우시려는 분들 별1점 리뷰 보시면 보상 안들온다는 말 많아요. 잘 보시고 판단하세요."
Guns of Glory: 철가면,다죽어가는 서버에서 좀 이동하게 해주세요 신섭으로 이동하는 것 제외하구요. 개발자한테 꼭좀 전해주세요.. 정말 인간적으로 몇안되는 인원이 있는 서버에서 활동하기에는 너무 재미가 없습니다. 한국유저가 9명 정도뿐인데 무슨 재미로 합니까?? 현재킹덤에서 오래된 킹덤으로라도 이동하게 해주세요. 부탁드립니다. 정말 재밌게하는 게임인데 1년간 과금도 엄청나게 했습니다. 저희좀 살려주십쇼.
Guns of Glory: 철가면,"성 레벨을 14레벨 달성하고, 보상을 받아야하는 게임에 들어가서 보상받기를 누르면 다 부정행위 ~~ 하면서 거부받네요^^;; 봇이 입구컷을 해버리면 어쩌자는걸까요;; 14레벨 달성하고 달성했다고 다 캡쳐까지하고 영상을 찍으면서까지 다 보냈는데도 봇이 다 잘라버리고ㅋㅋ; 보상을 받으라는거에요 말라는거에요;;"
Guns of Glory: 철가면,저는 guns of glory의 장점 과단점 을 이야기 하겠습니다 장점은 15레벨까지는 수월하게 갑니다 동맹국을 가입하면 더빠르게 오릅니다 단점 이 장점보다 훨씬 많습니다 현재 이게임은 양학과 저격이 심합니다 글로벌이라서 Tsi 와 중형동맹국 에게 찍히면 유저가 거의반은 접습니다 중형동맹국이 우리 동맹을 타겟을잡고 여러번 공격하기때문에 복구하는데 비용이 많이들고 시간도 많이깨집니다 그리고 현질안하면은 현실적으로 많이공격받아 오르기가 어려습니다 현질안한거라 과금현질한거 차이가 나중에는 천에서 5천정도 납니다 현질 많이하면 1억이상도 나요저희 클랜 동맹원이 열받아서 현질했는데 저격을받아 2시간만에 접었습니다 진짜 하시기전에 이것만은 기억하세요 클랜가입하면 15레벨이상 넘어가면 매일 공격 당하는거와 저격을 이겨내고 살아남을 자신이 있다 안가입해도 지원없어 자급자족하며 할수있다 무과금은 시간은 많이 걸려요 그것을감안하고 하셨으면 좋겠습니다
Guns of Glory: 철가면,"이번 업데이트후 지하묘지 각층별 마지막보스 처치시 ""전투결과에 문제있습니다.""이렇게 튕기고 심볼의지도조각 진행이 잘안됩니다. 확인해주세요. 무슨 업데이트만 하면 문제가.....그리고 다른섭공지좀 안볼수 있게 해주세요.소속된섭 공지도 짜증나는데 다른섭공지까지..왜? 게임좀해보세요. 얼마나 걸리적거리는지...."
Guns of Glory: 철가면,즐겜을 하고있는 유저로서 성과병력업글시 필요한 후장 얻을수 있는 이벤트를 많이 해 주세요~업글시 현질로 후장을 유도하는 이벤트가 넘 많은것 같네요~ 감사합니다 꾸벅^^
Guns of Glory: 철가면,"업데이트 이후에 왜 갑자기 전부다 영어로 바뀌었죠 ?? 설정에는 분명히 한국어로 설정되있는데, 설정에서 바꾸라니 뭐니 그런말은 하지마시구여. 업데이트 이후에 갑자기 전부 영어로 바뀐거라서 , 설정에서 바꾸는게 아니구 뭔가 오류가 생긴것 같은데여 ...."
Guns of Glory: 철가면,"재미있어요 처음에는 재미없겠지 생각했는데요, 스토리와 손으로 대포 공격 그리고 신선한 비행선까지 좋습니다. 처음에 장인고용 영구 눌렀는데 진짜로 주셨어요! 여러분들도 광고만 보지말고 바로 직접와서 경험 해보세요! Downloaded play now! Playappstore!! Apple될지도 모르지만 제동생도 저랑 같이 플레이중 입니다! 바로 come hele!! Ok! Let's move out!"
Guns of Glory: 철가면,"스토리도 괜찮고,캐릭터 디자인도 괜찮고,브금도 괜찮고, 캐릭터도 좋습니다 근데 한가지 아쉬운 건 게임이 시간이 많이 드는 장르인 만큼 잘 질리네요 그래도 추천합니다"
Guns of Glory: 철가면,나무에 집착하게 되는 겜. 설계 자체를 나무가 부족하게 해서 전쟁을 유발하게 하는 겜인데 전투력이 낮으면 무한으로 털림. 병력이 사망하는 갓겜이라서 털리면 재화만 털리는게 아니라 병력도 다 죽어서 아무것도 못함. 복구하면 다시 죽여서 현질 이외에는 복수 그딴거 없이 아무것도 못함.
Guns of Glory: 철가면,잉..? 나만 재밌나... 전략형rpg잘안하는데 레알팜이벤트땜에 시작하고 정착했음. 현질 조금하긴했는데 끽해야 몇만원이었고 굳이 현질 안해도 보상많던데;; 이벤트도 다양해서 퀘스트깨는 재미있음
Guns of Glory: 철가면,자원중에서도 특히 나무를 많이 쓰는데 보상은 식량을 많이주고 쓴는건 나무라 나무 얻기가 어렵내요.... 그것만 빼면 재밌게 하고 있습니다
Guns of Glory: 철가면,결제를 했는데 템은 안들어오고 구입한걸 누른다면 이미 가지고있는 상품이라며 오류가 납니다. 그거때문에 좋은평가를 주기가 어렵습니다.
Guns of Glory: 철가면,"어제부터 접속이 아예 안되고 있어요. 업데이트 후 발생한 현상이네요. 언제쯤 정성화되나요? 알려주신 재접속,환경변경,재부팅,공간확보 등등 모두 시도해봤어도 접속이 아예 안되고 있답니다."
Guns of Glory: 철가면,"재미있게 플레이 중인데 게임에 들어가지지를 않습니다. 게임을 껐다 켜도, 기기의 전원을 껐다켜도 안돼고,저장공간도 넉넉한데 왜 안됄까요. 인터넷 연결도 잘 돼있는데 하.. 물론 업데이트도 했습니다. 제발 이 현상을 해결해 주세요ㅠㅠ"
Guns of Glory: 철가면,아니 리뷰 적었는데 왜사라짐? 보상받으려고 이겜받았는데 처음몇번 보상 주더니 접속 안된다구요~시간 모자라서 못받게 하려는건지 어제도 안들어가지고 오늘 접속 되길래 고쳐진줄 알았더니 또 접속로딩뜨다가 팅기고 ㅡ ㅡ 퀘하나 받아서 완료 하려니깐 팅구고 다른게임은 다 잘돌아가고 인터넷 연결 잘 되어있는데 인터넷 연결이 문제가 아니라 게임이 문제라구요 제발좀 고쳐요!
Guns of Glory: 철가면,"게임에 쉽게 질리는 성격인데...의외로 3주째 잘하고 있네요. 밤도 새고...ㅜ.ㅜ(나름...자원수집 등등 은근히 레벨업 시키는데...신경쓰여 자주 핸폰을 들여다 보게 됨...ㅋ) 단지...초기에는 빠르게 레벨업이 가능한데...역시, 아이템구매 없이는 빠른 경쟁에서 떨어지는게 현실...ㅜ.ㅜ 결국, 아이템을 구매해야 된다는...것이 큰 걸림돌 문제가 되네요^^;;. 경쟁에 대한 만취감...나름 좋네요..."
Guns of Glory: 철가면,저희 동생이 실수로 구매 버튼을 눌렀는데 12000원 이지만 저에게는 조금 큰 돈이라 환불요청이 되는지 물어보고 싶네요. 게임 자체는 재미 있고 좋습니다.
Guns of Glory: 철가면,2022년6월6일 업데이트 하고나서 영어?로만 나옵니다. 옵션창에서 한국어로 변경해도 영어로만 나오네요.게임하기 힘들어요 😢
Guns of Glory: 철가면,업그래이드후에 한글이 아닌 다른 나라 말로 게임이 진행됩니다. Language 를 kor로 해도 동일하네요~~ 설정방법 지원바랍니다... please~~
Guns of Glory: 철가면,6월6일 21:30 업데이터 이후로 한국어 버전이 안되는군요. 한글과 영어 또는 다른 언어와 섞여 나옵니 다.
Guns of Glory: 철가면,업데이트 하고나서 언어가 영어로 바꼈어요 그후로 안바껴요 다른나라언어 선택 후 한국어로 바꿔도 제대로 안들어오네요 😂
Guns of Glory: 철가면,그림체 중세 유럽 느낌 나서 생생하고 초반 스토리 길지만 잘 만든 게임임. 은근 약탈 중독됨..
